质量_A
t	x	y	v	v_{y}	v_{x}
1.760000000E1	2.243946907E-2	-3.809061181E-2	9.662374544E-2	-2.608405303E-2	-9.303639267E-2
1.763333333E1	1.950561103E-2	-3.794563873E-2	5.838267600E-2	-3.354136401E-3	-5.828624731E-2
1.766666667E1	1.855371925E-2	-3.831422090E-2	4.858232894E-2	-2.011698352E-2	4.422159721E-2
1.770000000E1	2.245371751E-2	-3.928677097E-2	1.059613242E-1	-1.662331535E-2	1.046492600E-1
1.773333333E1	2.553033658E-2	-3.942244193E-2	1.577915827E-1	2.714592382E-2	1.554389989E-1
1.776666667E1	3.281631744E-2	-3.747704271E-2			
1.780000000E1		-3.820030134E-2		-7.688412533E-3	
1.783333333E1	4.284181664E-2	-3.798960355E-2			
1.786666667E1	4.132239077E-2	-3.766098806E-2	7.364937588E-2	2.776269011E-2	-6.821630015E-2
1.790000000E1	3.829406329E-2	-3.613875754E-2	1.304676633E-1	1.110461277E-1	-6.848772659E-2
1.793333333E1	3.675654233E-2	-3.025791289E-2	9.016770957E-2	8.705576533E-2	-2.348424092E-2
1.796666667E1	3.672844723E-2	-3.033503985E-2	7.197148974E-4	-6.374985604E-4	-3.340435887E-4
1.800000000E1	3.673427276E-2	-3.030041279E-2	6.949531402E-4	6.806515606E-4	1.402616131E-4
1.803333333E1	3.673779801E-2	-3.028966308E-2	6.554014228E-4	5.971295440E-4	2.701616788E-4
1.806666667E1	3.675228354E-2	-3.026060415E-2	9.328890379E-2	-8.869756463E-2	2.890608239E-2
1.810000000E1	3.866487017E-2	-3.620283406E-2	1.082460181E-1	-7.295574417E-2	7.996661694E-2
1.813333333E1	4.208339134E-2	-3.512432043E-2	1.016901496E-1	5.948449901E-2	8.247715379E-2
1.816666667E1	4.416334709E-2	-3.223720079E-2	5.806807629E-2	-4.464941584E-2	-3.712588246E-2
1.820000000E1	3.960833250E-2	-3.810094815E-2	3.386212245E-1	1.848190392E-2	-3.381164783E-1
1.823333333E1	2.162224853E-2	-3.100507386E-2	9.975713415E-1	2.856374432E-1	-9.558032393E-1
1.826666667E1	-2.411188345E-2	-1.905845194E-2	1.202288893E0	3.150882391E-1	-1.160266342E0
1.830000000E1	-5.572884095E-2	-9.999191255E-3	6.049451662E-1	1.557889599E-1	-5.845412338E-1
1.833333333E1	-6.308129904E-2	-8.672521280E-3	3.087148146E-2	2.834511588E-3	3.074107857E-2
1.836666667E1	-5.367943571E-2	-9.810223816E-3	6.406953108E-1	-4.117077375E-2	6.393711353E-1
1.840000000E1	-2.045655669E-2	-1.141723953E-2	1.274278220E0	-3.706599422E-1	1.219178489E0
1.843333333E1	2.759913024E-2	-3.452088663E-2	7.714822700E-1	-3.360072682E-1	6.944667081E-1
1.846666667E1	2.584122386E-2	-3.381772408E-2	1.405704810E-2	1.047727949E-2	-9.371617561E-3
1.850000000E1	2.697435574E-2	-3.382240133E-2	2.771278892E-2	2.057830293E-2	-1.856157640E-2
1.853333333E1	2.460378543E-2	-3.244583722E-2	6.754802357E-2	-6.524746306E-2	-1.747867421E-2
1.856666667E1	2.580911079E-2	-3.817223220E-2	4.387825332E-2	-3.129343440E-2	3.075747189E-2
1.860000000E1	2.665428356E-2	-3.453206618E-2	3.903218100E-2	2.030739961E-2	-3.333347678E-2
1.863333333E1	2.358687900E-2	-3.681840556E-2	4.962493686E-2	-7.449235818E-3	-4.906264611E-2
1.866666667E1	2.338344048E-2	-3.502868190E-2	7.401762132E-2	-7.325292977E-2	1.061209435E-2
1.870000000E1	2.429435196E-2	-4.170193421E-2	2.350353460E-2	-1.003347947E-2	2.125430376E-2
1.873333333E1	2.480039407E-2	-3.569758053E-2	8.170251225E-2	-3.727533543E-2	-7.270385049E-2
1.876666667E1	1.944742860E-2	-4.418695658E-2	1.391849527E-1	-1.291826663E-1	-5.181013193E-2
1.880000000E1	2.134638527E-2	-4.430975828E-2	2.690827348E-2	-2.823630782E-3	2.675971395E-2
1.883333333E1	2.123140953E-2	-4.437519863E-2	1.055719844E-2	7.538889506E-5	1.055692927E-2
1.886666667E1	2.205018056E-2	-4.430473236E-2	1.269129590E-2	8.924889000E-3	-9.023045375E-3
1.890000000E1	2.062987317E-2	-4.378020603E-2	6.354501124E-2	1.775406891E-2	-6.101443673E-2
1.893333333E1	1.798255144E-2	-4.312112776E-2	8.162544678E-2	1.887129045E-2	-7.941402873E-2
1.896666667E1	1.533560459E-2	-4.252212000E-2	4.375639235E-2	2.734244201E-2	3.416156812E-2
1.900000000E1	2.025998931E-2	-4.129829830E-2	6.897315294E-2	1.429250867E-2	6.747607000E-2
1.903333333E1	1.983400925E-2	-4.156928609E-2	3.075857729E-2	-2.379535616E-2	1.949028226E-2
1.906666667E1	2.155934147E-2	-4.288465537E-2	1.043498948E-1	6.112186404E-2	8.457551818E-2
1.910000000E1	2.547237713E-2	-3.749449515E-2	6.871446052E-2	-2.898204975E-2	6.230343391E-2
1.913333333E1	2.571290373E-2	-4.481679202E-2	8.971295212E-2	8.710428313E-2	-2.147690946E-2
1.916666667E1	2.404058317E-2	-3.168754294E-2	2.117958288E-1	2.079136122E-1	-4.036586397E-2
1.920000000E1	2.302184613E-2	-3.095588455E-2	6.127163927E-3	-5.331197081E-3	-3.020012495E-3
1.923333333E1	2.383924900E-2	-3.204295608E-2	6.182285115E-2	6.240656116E-3	-6.150706574E-2
1.926666667E1	1.892137508E-2	-3.053984081E-2	4.965819334E-2	-9.087712135E-3	-4.881956220E-2
1.930000000E1	2.058461152E-2	-3.264880356E-2	1.155815522E-1	-1.146886668E-1	1.433893057E-2
1.933333333E1	1.987730378E-2	-3.818575192E-2	1.323732171E-1	-1.278832287E-1	-3.418403753E-2
1.936666667E1	1.830567569E-2	-4.117435214E-2	5.787400488E-2	-5.703287413E-2	-9.831160074E-3
1.940000000E1	1.922189311E-2	-4.198794353E-2	3.121494451E-2	-2.528075032E-2	1.831000884E-2
1.943333333E1	1.952634294E-2	-4.285973549E-2	1.006154200E-1	-2.838080757E-2	9.652974937E-2
1.946666667E1	2.565720974E-2	-4.387999737E-2	4.292499330E-2	7.094413445E-3	4.233467075E-2
1.950000000E1	2.234865433E-2	-4.238677460E-2	3.175849494E-2	5.124764205E-4	3.175435984E-2
1.953333333E1	2.777416706E-2	-4.384583228E-2	9.173436206E-2	7.049887821E-2	5.869498576E-2
1.956666667E1	2.626165338E-2	-3.768684938E-2	9.797647545E-2	5.808100090E-2	-7.890492429E-2
1.960000000E1	2.251383877E-2	-3.997376555E-2	1.166360970E-1	-5.721882163E-2	-1.016365367E-1
1.963333333E1	1.948588427E-2	-4.150143749E-2	4.385201376E-2	2.923142263E-2	-3.268827071E-2
1.966666667E1	2.033462073E-2	-3.802500404E-2	6.756657474E-2	5.229185988E-2	-4.278788862E-2
1.970000000E1	1.663335836E-2	-3.801531350E-2	3.346503822E-2	-3.257833901E-2	7.652490495E-3
1.973333333E1	2.084478676E-2	-4.019689331E-2	9.898710121E-2	-1.080872665E-2	9.839521144E-2
1.976666667E1	2.319303912E-2	-3.873589528E-2	8.520728067E-2	4.396662548E-2	7.298778339E-2
1.980000000E1	2.571063898E-2	-3.726578494E-2	5.456861473E-2	-3.865159316E-2	-3.851996962E-2
1.983333333E1	2.062504115E-2	-4.131266816E-2	6.250685871E-3	-1.948794660E-3	5.939130680E-3
1.986666667E1	2.610658103E-2	-3.739570459E-2	9.548662736E-2	5.843961699E-2	7.551494668E-2
1.990000000E1	2.565937092E-2	-3.741669369E-2	3.853431187E-2	9.971130075E-3	-3.722189888E-2
1.993333333E1	2.362512110E-2	-3.673096258E-2	8.504990580E-2	2.201367477E-2	-8.215159524E-2
1.996666667E1	2.018259791E-2	-3.594911537E-2	5.806661738E-2	-5.680429209E-2	-1.204177952E-2
2.000000000E1	2.282233580E-2	-4.051791539E-2	7.583680016E-2	-7.575594357E-2	-3.501038697E-3
2.003333333E1	1.994919533E-2	-4.099951161E-2	9.453116430E-2	-1.202871576E-2	-9.376273791E-2
2.006666667E1	1.657148661E-2	-4.131982977E-2	5.128623009E-2	-5.292779032E-3	-5.101238955E-2
2.010000000E1	1.654836936E-2	-4.135236355E-2	5.052488620E-2	3.221201645E-2	3.892492931E-2
2.013333333E1	1.916648190E-2	-3.917236201E-2	5.120465190E-2	1.255072246E-2	4.964268065E-2
2.016666667E1	1.985788140E-2	-4.051564872E-2	1.397928572E-1	-2.155098189E-2	1.381216786E-1
2.020000000E1	2.837459380E-2	-4.060909413E-2	4.777302614E-2	1.421368671E-2	4.560957286E-2
2.023333333E1	2.289851959E-2	-3.956806960E-2	1.291047569E-1	3.575373665E-3	-1.290552399E-1
2.026666667E1	1.977091114E-2	-4.037073589E-2	3.631019566E-2	-3.100530439E-2	-1.889712699E-2
2.030000000E1	2.163871113E-2	-4.163508989E-2	2.430542982E-2	-1.584525097E-2	1.843046230E-2
2.033333333E1	2.099960863E-2	-4.142708595E-2	6.895980465E-2	6.829035689E-2	-9.585500159E-3
2.036666667E1	2.099967778E-2	-3.708239943E-2	9.090879657E-2	8.619289373E-2	-2.889972947E-2
2.040000000E1	1.907296000E-2	-3.568089304E-2	1.538352988E-2	1.531422958E-2	-1.458548589E-3
2.043333333E1	2.090244121E-2	-3.606145080E-2	1.108832838E-1	-8.113992825E-2	7.557390204E-2
2.046666667E1	2.411122014E-2	-4.109022159E-2	1.566961887E-1	-1.067815923E-1	1.146794973E-1
2.050000000E1	2.854774103E-2	-4.318022361E-2	5.856144028E-2	-4.392991336E-2	3.872473370E-2
2.053333333E1	2.669286905E-2	-4.401888248E-2	4.288077662E-2	-6.289798998E-3	-4.241697103E-2
2.056666667E1	2.571994296E-2	-4.359954355E-2	3.947817346E-2	2.520550412E-2	3.038435028E-2
2.060000000E1	2.871849240E-2	-4.233851554E-2	2.922067967E-2	2.056298449E-2	2.076082343E-2
2.063333333E1	2.710399786E-2	-4.222867792E-2	9.181673526E-2	7.620980989E-3	-9.149990996E-2
2.066666667E1	2.261849840E-2	-4.183045014E-2	1.530364708E-1	1.657138247E-2	-1.521366185E-1
2.070000000E1	1.696155663E-2	-4.112391908E-2	9.021855274E-2	1.157535591E-2	-8.947289195E-2
2.073333333E1	1.665363894E-2	-4.105875974E-2	1.413848169E-2	6.703500924E-3	1.244828261E-2
2.076666667E1	1.779144213E-2	-4.067701902E-2	2.237179481E-2	4.752044909E-3	2.186127334E-2
2.080000000E1	1.811105716E-2	-4.074195675E-2	1.039758409E-1	7.386485050E-2	7.317758778E-2
2.083333333E1	2.266994798E-2	-3.575269566E-2	1.295635123E-1	-4.548140334E-2	1.213183649E-1
2.086666667E1	2.619894816E-2	-4.377405031E-2	9.238816732E-2	-8.679309951E-2	3.166277528E-2
2.090000000E1	2.478079967E-2	-4.153890229E-2	5.162056732E-2	1.030388586E-2	-5.058174479E-2
2.093333333E1	2.282683184E-2	-4.308712458E-2	4.658312825E-2	-3.940230902E-2	-2.484845833E-2
2.096666667E1	2.312423578E-2	-4.416572289E-2			
2.100000000E1		-4.072524460E-2		1.797696699E-2	
2.103333333E1	2.816023713E-2	-4.296725842E-2			
2.106666667E1	2.812389914E-2	-4.294695113E-2	6.955205405E-4	4.659699647E-4	-5.163533812E-4
2.110000000E1	2.812581357E-2	-4.293619376E-2	7.164313244E-5	4.634808803E-5	5.463143016E-5
2.113333333E1	2.812754124E-2	-4.294386126E-2	4.146865673E-2	1.645298393E-2	3.806506024E-2
2.116666667E1	3.066348426E-2	-4.183932817E-2	6.358394730E-2	-8.591605563E-3	6.300081482E-2
2.120000000E1	3.232759556E-2	-4.351663497E-2	5.751008302E-2	-3.933464154E-2	4.195468536E-2
2.123333333E1	3.346046328E-2	-4.446163760E-2	2.164021648E-2	-1.671664658E-2	1.374236867E-2
2.126666667E1	3.324375347E-2	-4.463107807E-2	2.402496447E-2	5.947065594E-3	-2.327727065E-2
2.130000000E1	3.190864524E-2	-4.406516656E-2	8.127747128E-2	-1.704015821E-2	-7.947112901E-2
2.133333333E1	2.794567820E-2	-4.576708862E-2	9.624613058E-2	-2.292947735E-2	-9.347489888E-2
2.136666667E1	2.567698531E-2	-4.559379838E-2	5.130706215E-2	3.584662511E-3	-5.118168443E-2
2.140000000E1	2.453356591E-2	-4.552811112E-2	8.897628887E-3	1.302818397E-3	-8.801730740E-3
2.143333333E1	2.509020326E-2	-4.550694382E-2	3.779527089E-2	-8.244377744E-3	3.688512895E-2
2.146666667E1	2.699257451E-2	-4.607773630E-2	7.514515988E-2	-1.235094932E-2	7.412320220E-2
2.150000000E1	3.003175008E-2	-4.633034045E-2	9.128806345E-2	-6.711474568E-3	9.104101623E-2
2.153333333E1	3.306197559E-2	-4.652516794E-2	1.353887359E-1	9.770597955E-2	9.372113625E-2
2.156666667E1	3.627982583E-2	-3.981660848E-2	1.183096197E-1	1.052074024E-1	5.411625077E-2
2.160000000E1	3.666972564E-2	-3.951134111E-2	1.413651686E-2	-8.443829088E-3	-1.133767434E-2
2.163333333E1	3.552398087E-2	-4.037953042E-2	8.930222865E-2	-7.674086271E-2	-4.566977153E-2
2.166666667E1	3.362507420E-2	-4.462739863E-2	1.475919139E-1	-5.963615623E-2	-1.350070440E-1
2.170000000E1	2.652351127E-2	-4.435527416E-2	1.425441572E-1	1.396604067E-2	-1.418583324E-1
2.173333333E1	2.416785205E-2	-4.369632925E-2	2.943888393E-2	1.579542521E-2	-2.484255280E-2
2.176666667E1	2.486734108E-2	-4.330224582E-2	3.948503292E-2	2.975559373E-3	3.937275544E-2
2.180000000E1	2.679270241E-2	-4.349795862E-2	4.093777777E-2	-1.408200905E-2	-3.843954565E-2
2.183333333E1	2.230470471E-2	-4.424104642E-2	4.891868777E-2	-2.251588890E-2	-4.342893920E-2
2.186666667E1	2.389743980E-2	-4.499901788E-2	4.523642800E-2	-2.294577902E-2	3.898494125E-2
2.190000000E1	2.490370079E-2	-4.577076502E-2	2.519381777E-2	-1.977877165E-2	1.560540439E-2
2.193333333E1	2.493780009E-2	-4.631760266E-2	2.460795935E-2	-1.112741276E-2	-2.194840196E-2
2.196666667E1	2.344047399E-2	-4.651259254E-2	5.722743581E-2	-4.124066313E-5	-5.722742095E-2
2.200000000E1	2.112263869E-2	-4.632035204E-2	7.820016268E-2	1.133524066E-2	-7.737427068E-2
2.203333333E1	1.828218928E-2	-4.575690983E-2	8.139477078E-2	1.990017142E-2	-7.892459622E-2
2.206666667E1	1.586099894E-2	-4.499367394E-2	5.524200544E-2	2.003024900E-2	-5.148269894E-2
2.210000000E1	1.485000935E-2	-4.442155989E-2	1.728423636E-2	1.395241803E-2	-1.020170856E-2
2.213333333E1	1.518088504E-2	-4.406351274E-2	3.122358841E-2	5.514507162E-3	3.073276239E-2
2.216666667E1	1.689886018E-2	-4.405392608E-2	6.000433746E-2	-5.666603142E-3	5.973617098E-2
2.220000000E1	1.916329644E-2	-4.444128628E-2	6.519393517E-2	-1.388003045E-2	6.369924597E-2
2.223333333E1	2.114547658E-2	-4.497926145E-2	4.677129046E-2	-1.675100894E-2	4.366872234E-2
2.226666667E1	2.207454459E-2	-4.555802021E-2	8.915990940E-3	-8.888705044E-3	-6.970057953E-4
2.230000000E1	2.109900952E-2	-4.557184178E-2	4.595000707E-2	2.653384471E-3	-4.587333322E-2
2.233333333E1	1.901632238E-2	-4.538112792E-2	7.494688606E-2	1.130732861E-2	-7.408900087E-2
2.236666667E1	1.615974280E-2	-4.481801988E-2	7.196344402E-2	1.435592075E-2	-7.051698246E-2
2.240000000E1	1.431519022E-2	-4.442406653E-2	4.213217748E-2	1.121047779E-2	-4.061336685E-2
2.243333333E1	1.345218501E-2	-4.407065469E-2	8.436100906E-3	8.432945668E-3	2.307072978E-4
2.246666667E1	1.433057070E-2	-4.386187015E-2	3.787184901E-2	3.037836734E-3	3.774981451E-2
2.250000000E1	1.596883931E-2	-4.386813224E-2	6.683337469E-2	-5.805225177E-3	6.658077300E-2
2.253333333E1	1.876928890E-2	-4.424888517E-2	8.163024395E-2	-1.403450657E-2	8.041473343E-2
2.256666667E1	2.132982154E-2	-4.480376601E-2	6.281972028E-2	-1.696303671E-2	6.048613594E-2
2.260000000E1	2.280169797E-2	-4.537975428E-2	3.458427722E-2	-1.721751917E-2	2.999382044E-2
2.263333333E1	2.332940957E-2	-4.595160062E-2	2.208450285E-2	-8.600963975E-3	-2.034081328E-2
2.266666667E1	2.144564375E-2	-4.595315188E-2	6.233661347E-2	2.788045007E-3	-6.227423371E-2
2.270000000E1	1.917779399E-2	-4.576573096E-2	7.732922552E-2	1.128670967E-2	-7.650110655E-2
2.273333333E1	1.634556998E-2	-4.520070457E-2	6.470404479E-2	1.721200983E-2	-6.237275150E-2
2.276666667E1	1.501961055E-2	-4.461826363E-2	4.433596795E-2	1.999542222E-2	-3.957096340E-2
2.280000000E1	1.370750575E-2	-4.386767642E-2	2.435847954E-2	1.985590999E-2	-1.410951323E-2
2.283333333E1	1.407897634E-2	-4.329453630E-2	3.060965309E-2	1.461285790E-2	2.689637980E-2
2.286666667E1	1.550059774E-2	-4.289348589E-2	1.308870714E-1	-2.557247874E-2	1.283646127E-1
2.290000000E1	2.263661719E-2	-4.499936822E-2	1.211053331E-1	-3.733272670E-2	1.152075051E-1
2.293333333E1	2.318109807E-2	-4.538233434E-2	9.695423770E-2	3.979735604E-2	-8.840981089E-2
2.296666667E1	1.674262979E-2	-4.234621115E-2	1.480542122E-1	6.570188501E-2	-1.326774738E-1
2.300000000E1	1.433593315E-2	-4.100220867E-2	8.919482013E-2	2.245752336E-2	-8.632135068E-2
2.303333333E1	1.098787308E-2	-4.084904292E-2	9.164779775E-2	5.577930463E-3	-9.147789637E-2
2.306666667E1	8.237406730E-3	-4.063034664E-2	6.635224974E-2	6.569436517E-3	-6.602623380E-2
2.310000000E1	6.586124161E-3	-4.041108049E-2	3.440047380E-2	8.546217064E-3	-3.332198631E-2
2.313333333E1	6.015940975E-3	-4.006059884E-2	1.287427204E-2	1.062088773E-2	7.276236976E-3
2.316666667E1	7.071206626E-3	-3.970302131E-2	5.637039044E-2	5.669108977E-3	5.608459790E-2
2.320000000E1	9.754914168E-3	-3.968265824E-2	8.625677288E-2	-5.387297127E-3	8.608837260E-2
2.323333333E1	1.281043147E-2	-4.006217445E-2	7.830356532E-2	-1.426511869E-2	7.699321224E-2
2.326666667E1	1.488779498E-2	-4.063366615E-2	4.630732823E-2	-2.001620641E-2	4.175787505E-2
2.330000000E1	1.559428980E-2	-4.139658821E-2	2.604823334E-2	-2.575692273E-2	3.884764009E-3
2.333333333E1	1.514677925E-2	-4.235079433E-2	3.997821536E-2	-2.567184978E-2	-3.064659577E-2
2.336666667E1	1.355118342E-2	-4.310804486E-2	5.689999463E-2	-1.942946948E-2	-5.347995049E-2
2.340000000E1	1.158144922E-2	-4.364609230E-2	5.453854323E-2	-1.110465306E-2	-5.339606144E-2
2.343333333E1	9.991445988E-3	-4.384835507E-2	3.550875772E-2	-3.107331178E-3	-3.537253691E-2
2.346666667E1	9.223280091E-3	-4.385324771E-2	2.813949434E-3	2.689937893E-3	-8.261631503E-4
2.350000000E1	9.936368445E-3	-4.366902587E-2	3.761653265E-2	5.860086718E-3	3.715727267E-2
2.353333333E1	1.170043160E-2	-4.346257526E-2	6.067846935E-2	5.284018984E-3	6.044795932E-2
2.356666667E1	1.396623240E-2	-4.331675794E-2	5.911552486E-2	2.390597720E-3	5.906716788E-2
2.360000000E1	1.563824279E-2	-4.330320208E-2	3.436373968E-2	-2.725581253E-3	3.425547856E-2
2.363333333E1	1.624993097E-2	-4.349846336E-2	1.559197934E-2	-8.152362806E-3	1.329092925E-2
2.366666667E1	1.652430474E-2	-4.384669294E-2	1.492393111E-2	-8.230560577E-3	-1.244916031E-2
2.370000000E1	1.541998695E-2	-4.404716740E-2	4.930564282E-2	-2.683162716E-3	-4.923258120E-2
2.373333333E1	1.324213266E-2	-4.402557045E-2	6.500979408E-2	6.016046172E-3	-6.473083125E-2
2.376666667E1	1.110459820E-2	-4.364609765E-2	5.758273086E-2	1.601835639E-2	-5.530988295E-2
2.380000000E1	9.554807135E-3	-4.295768002E-2	2.695140897E-2	2.269448544E-2	-1.453749553E-2
2.383333333E1	1.013543183E-2	-4.213313196E-2	4.026948963E-2	2.352201055E-2	3.268557503E-2
2.386666667E1	1.173384547E-2	-4.138954599E-2	5.935498483E-2	1.956181841E-2	5.603882123E-2
2.390000000E1	1.387135325E-2	-4.082901073E-2	5.620895719E-2	1.401242432E-2	5.443435343E-2
2.393333333E1	1.536280237E-2	-4.045538437E-2	3.490830736E-2	5.592374565E-3	3.445744143E-2
2.396666667E1	1.616851601E-2	-4.045618576E-2	1.310585551E-2	-5.695742864E-3	1.180347245E-2
2.400000000E1	1.614970053E-2	-4.083510056E-2	2.707478666E-2	-1.109478758E-2	-2.469716099E-2
2.403333333E1	1.452203861E-2	-4.119583826E-2	7.577007043E-2	-5.439403638E-3	-7.557457549E-2
2.406666667E1	1.111139550E-2	-4.119772747E-2	9.724519495E-2	-1.711841103E-4	-9.724504428E-2
2.410000000E1	8.039035657E-3	-4.120725054E-2	4.894602366E-2	-5.770088613E-3	-4.860472517E-2
2.413333333E1	7.871080485E-3	-4.158240004E-2	6.079792976E-3	-5.652084380E-3	2.240050179E-3
2.416666667E1	8.188372336E-3	-4.158405616E-2	3.791042996E-2	-7.871287460E-5	3.791034824E-2
2.420000000E1	1.039843703E-2	-4.158764756E-2	6.848988805E-2	-4.465940602E-5	6.848987349E-2
2.423333333E1	1.275436390E-2	-4.158703346E-2	8.486815395E-2	-5.569692378E-3	8.468519399E-2
2.426666667E1	1.604411663E-2	-4.195896039E-2	6.820220761E-2	-1.142866221E-2	6.723783758E-2
2.430000000E1	1.723688641E-2	-4.234894427E-2	1.917950604E-2	-1.433132086E-2	1.274624236E-2
2.433333333E1	1.689386612E-2	-4.291438178E-2			
