	质量 A					
t	x	y	vx	vy	v	
2.783	8.487E-2	-5.534E-2	8.976E-2	0.383	0.393
2.800	8.782E-2	-4.259E-2	0.239	0.410	0.474
2.817	9.282E-2	-4.167E-2	0.112	0.548	0.559
2.833	9.155E-2	-2.433E-2	-3.976E-2	0.520	0.521
2.850	9.150E-2	-2.435E-2	1.235E-2	0.279	0.279
2.867	9.196E-2	-1.504E-2	1.295E-2	0.280	0.280
2.883	9.193E-2	-1.502E-2	-1.016E-2	0.445	0.445
2.900	9.162E-2	-2.138E-4	-9.119E-3	0.444	0.444
2.917	9.163E-2	-2.381E-4	0.153	0.204	0.255
2.933	9.671E-2	6.588E-3	0.153	0.206	0.256
2.950	9.673E-2	6.615E-3	-0.402	0.262	0.480
2.967	8.330E-2	1.534E-2	-0.459	0.328	0.564
2.983	8.144E-2	1.755E-2	-8.859E-2	0.428	0.437
3.000	8.034E-2	2.961E-2	-3.358E-2	0.362	0.363
3.017	8.032E-2	2.961E-2	8.171E-2	-0.221	0.236
3.033	8.307E-2	2.224E-2	8.304E-2	-0.222	0.237
3.050	8.309E-2	2.222E-2	-7.318E-2	0.206	0.218
3.067	8.063E-2	2.910E-2	-7.366E-2	0.207	0.220
3.083	8.064E-2	2.912E-2	0.108	-0.451	0.463
3.100	8.422E-2	1.408E-2	3.517E-2	-0.651	0.652
3.117	8.181E-2	7.416E-3	3.950E-2	-0.257	0.260
3.133	8.554E-2	5.515E-3	0.113	-5.689E-2	0.126
3.150	8.556E-2	5.520E-3	6.647E-2	-0.195	0.206
3.167	8.775E-2	-9.903E-4	6.427E-2	-0.196	0.206
3.183	8.770E-2	-1.002E-3	-8.208E-2	-0.477	0.484
3.200	8.502E-2	-1.688E-2	-0.127	-0.554	0.568
3.217	8.348E-2	-1.945E-2	6.811E-2	-0.438	0.443
3.233	8.729E-2	-3.148E-2	0.115	-0.360	0.378
3.250	8.732E-2	-3.147E-2	-1.533E-2	-0.287	0.288
3.267	8.677E-2	-4.106E-2	-1.581E-2	-0.288	0.288
3.283	8.679E-2	-4.107E-2	2.986E-2	-0.451	0.452
3.300	8.777E-2	-5.610E-2	3.015E-2	-0.451	0.452
3.317	8.779E-2	-5.611E-2	-0.104	-0.330	0.346
3.333	8.429E-2	-6.709E-2	0.102	-0.120	0.158
3.350	9.121E-2	-6.010E-2	0.296	-0.102	0.313
3.367	9.417E-2	-7.049E-2	-6.849E-3	-0.331	0.331
3.383	9.098E-2	-7.112E-2	-0.254	-0.256	0.361
3.400	8.569E-2	-7.904E-2	-0.158	-0.238	0.286
3.417	8.570E-2	-7.906E-2	-0.118	-0.242	0.269
3.433	8.176E-2	-8.709E-2	-0.117	-0.242	0.269
3.450	8.179E-2	-8.711E-2	-0.264	-0.145	0.301
3.467	7.297E-2	-9.194E-2	-0.264	-0.144	0.301
3.483	7.300E-2	-9.193E-2	-7.536E-2	-7.993E-2	0.110
3.500	7.046E-2	-9.460E-2	-7.469E-2	-8.183E-2	0.111
3.517	7.051E-2	-9.466E-2	5.680E-2	0.189	0.198
3.533	7.235E-2	-8.829E-2	5.671E-2	0.191	0.199
3.550	7.240E-2	-8.830E-2	-0.134	-0.152	0.202
3.567	6.789E-2	-9.334E-2	-0.135	-0.151	0.202
3.583	6.790E-2	-9.333E-2	-0.243	0.195	0.311
3.600	5.979E-2	-8.684E-2	-0.245	0.194	0.312
3.617	5.975E-2	-8.686E-2	0.235	0.122	0.265
3.633	6.761E-2	-8.276E-2	0.236	0.123	0.266
3.650	6.762E-2	-8.277E-2	9.306E-2	0.196	0.217
3.667	7.071E-2	-7.622E-2	9.210E-2	0.196	0.216
3.683	7.069E-2	-7.624E-2	-0.200	0.512	0.550
3.700	6.404E-2	-5.915E-2	-0.199	0.513	0.550
3.717	6.407E-2	-5.915E-2	-0.191	0.307	0.362
3.733	5.768E-2	-4.891E-2	-0.191	0.307	0.362
3.750	5.770E-2	-4.891E-2	0.196	0.312	0.369
3.767	6.422E-2	-3.850E-2	0.196	0.312	0.368
3.783	6.422E-2	-3.850E-2	6.873E-2	0.329	0.336
3.800	6.651E-2	-2.754E-2	6.868E-2	0.328	0.335
3.817	6.651E-2	-2.756E-2	-2.608E-2	7.402E-2	7.848E-2
3.833	6.565E-2	-2.507E-2	-2.588E-2	7.370E-2	7.811E-2
3.850	6.564E-2	-2.510E-2	-0.116	0.395	0.411
3.867	6.178E-2	-1.191E-2	-0.115	0.396	0.413
3.883	6.180E-2	-1.188E-2	-9.249E-2	0.329	0.342
3.900	5.870E-2	-9.403E-4	-9.402E-2	0.332	0.345
3.917	5.866E-2	-8.127E-4	0.457	3.463E-2	0.458
3.933	7.394E-2	2.141E-4	0.256	0.205	0.328
3.950	6.720E-2	6.013E-3	1.633E-2	0.635	0.635
3.967	7.448E-2	2.139E-2	0.219	0.461	0.510
3.983	7.448E-2	2.139E-2	0.251	0.105	0.272
4.000	8.287E-2	2.487E-2	0.250	0.105	0.271
4.017	8.281E-2	2.489E-2	4.525E-3	-0.294	0.294
4.033	8.302E-2	1.506E-2	4.652E-3	-0.294	0.294
4.050	8.296E-2	1.508E-2	0.278	-9.481E-2	0.294
4.067	9.229E-2	1.190E-2	0.279	-9.590E-2	0.295
4.083	9.226E-2	1.188E-2	7.611E-2	-0.175	0.191
4.100	9.483E-2	6.068E-3	7.739E-2	-0.175	0.191
4.117	9.484E-2	6.048E-3	0.308	-4.228E-2	0.310
4.133	0.105	4.659E-3	0.307	-4.324E-2	0.310
4.150	0.105	4.607E-3	0.113	-0.480	0.493
4.167	0.109	-1.133E-2	0.118	-0.478	0.493
4.183	0.109	-1.134E-2	-0.108	-0.364	0.380
4.200	0.105	-2.347E-2	-0.115	-0.364	0.381
4.217	0.105	-2.346E-2	0.178	-0.306	0.354
4.233	0.111	-3.366E-2	0.180	-0.306	0.355
4.250	0.111	-3.366E-2	-0.279	-8.356E-2	0.291
4.267	0.102	-3.645E-2	-0.280	-8.356E-2	0.292
4.283	0.102	-3.645E-2	-2.515E-2	-0.286	0.287
4.300	0.101	-4.597E-2	-2.627E-2	-0.288	0.289
4.317	0.101	-4.604E-2	0.132	-0.303	0.331
4.333	0.105	-5.608E-2	0.133	-0.303	0.331
