质量_A
t	x	y	v	v_{y}	v_{x}
1.726666667E1	2.824367869E-2	-1.709766433E-2	1.090766855E-1	4.709792688E-2	-9.838449371E-2
1.730000000E1	2.489206667E-2	-1.281952749E-2	1.438917440E-1	1.215998314E-1	-7.693058568E-2
1.733333333E1	2.311497297E-2	-8.991008901E-3	4.260800405E-2	4.049040184E-2	-1.326534460E-2
1.736666667E1	2.400771037E-2	-1.012016737E-2	6.304153903E-2	5.843431089E-2	2.365728122E-2
1.740000000E1	2.469212505E-2	-5.095388175E-3	2.325552773E-1	2.142328513E-1	-9.047785584E-2
1.743333333E1	1.797585331E-2	4.162022723E-3	1.480825168E-1	1.426576875E-1	-3.971417889E-2
1.746666667E1	2.204451313E-2	4.415124322E-3	1.483616341E-1	-1.957434256E-3	1.483487207E-1
1.750000000E1	2.786576802E-2	4.031527106E-3	3.884798830E-1	-7.710054174E-2	3.807520531E-1
1.753333333E1	4.742798334E-2	-7.249117933E-4	4.408899435E-1	-1.713449179E-1	4.062325214E-1
1.756666667E1	5.494793612E-2	-7.391467422E-3	2.798611613E-1	-9.523927379E-2	2.631572730E-1
1.760000000E1	6.497180153E-2	-7.074196713E-3	1.510787298E-1	2.797719831E-2	1.484656828E-1
1.763333333E1	6.484564830E-2	-5.526320868E-3	3.184461044E-1	-1.485380364E-1	2.816813327E-1
1.766666667E1	8.375055705E-2	-1.697673247E-2	3.328467102E-1	-1.110205468E-1	3.137855489E-1
1.770000000E1	8.576468489E-2	-1.292769065E-2	2.087261191E-1	-5.011688549E-2	2.026200646E-1
1.773333333E1	9.725856135E-2	-2.031785817E-2	3.506507987E-1	-1.582993044E-1	3.128854629E-1
1.776666667E1	1.066237158E-1	-2.348097762E-2	1.540590051E-1	-3.072276149E-2	1.509645289E-1
1.780000000E1	1.073228633E-1	-2.236604227E-2	9.912329458E-2	9.908961263E-2	2.583833882E-3
1.783333333E1	1.067959713E-1	-1.687500344E-2	6.054966660E-2	-4.754546275E-2	3.749254723E-2
1.786666667E1	1.098223664E-1	-2.553573979E-2	8.128693494E-2	-7.183940100E-2	3.803506612E-2
1.790000000E1	1.093316424E-1	-2.166429684E-2	2.918308249E-1	2.019024403E-2	-2.911315586E-1
1.793333333E1	9.041359585E-2	-2.418972352E-2	2.001920668E-1	6.216063599E-2	-1.902969231E-1
1.796666667E1	9.664518088E-2	-1.752025444E-2	1.458250116E-1	1.376006789E-1	-4.828029809E-2
1.800000000E1	8.719490931E-2	-1.501634493E-2	3.422720740E-1	1.275795281E-1	-3.176061030E-1
1.803333333E1	7.547144068E-2	-9.014952570E-3	3.216129042E-1	5.441200962E-2	-3.169766448E-1
1.806666667E1	6.606313299E-2	-1.138887762E-2	3.576742797E-1	9.794270921E-3	-3.575401553E-1
1.810000000E1	5.163543033E-2	-8.362001175E-3	4.875229927E-1	1.014299446E-1	-4.768549410E-1
1.813333333E1	3.427280359E-2	-4.626881318E-3	2.715085134E-1	6.146322828E-2	-2.644600998E-1
1.816666667E1	3.400475701E-2	-4.264452624E-3	1.354700764E-1	9.213095531E-2	-9.931781650E-2
1.820000000E1	2.765161582E-2	1.515182370E-3	2.298685798E-1	1.616131585E-1	-1.634648310E-1
1.823333333E1	2.310710160E-2	6.509757942E-3	6.338891901E-2	1.346733450E-2	-6.194179490E-2
1.826666667E1	2.352216283E-2	2.413004670E-3	9.256838706E-2	-9.252407488E-2	2.863887256E-3
1.830000000E1	2.329802742E-2	3.414862836E-4	2.249924724E-1	-2.206655409E-1	4.391277398E-2
1.833333333E1	2.644968109E-2	-1.229803139E-2	1.576656845E-1	-1.463606987E-1	5.862605193E-2
1.836666667E1	2.720643088E-2	-9.415893628E-3	1.186465874E-1	-6.934393983E-2	9.627268931E-2
1.840000000E1	3.286786038E-2	-1.692096071E-2	1.495368997E-1	-9.038391804E-2	1.191303141E-1
1.843333333E1	3.514845182E-2	-1.544148816E-2	1.810243713E-1	-2.069314432E-2	1.798377513E-1
1.846666667E1	4.485704380E-2	-1.830050366E-2	3.122669735E-1	-4.288523249E-2	3.093081304E-1
1.850000000E1	5.576899385E-2	-1.830050366E-2	4.167304520E-1	-1.995326734E-1	3.658565045E-1
1.853333333E1	6.924747743E-2	-3.160268189E-2	4.461976418E-1	-3.222500812E-1	3.086214845E-1
1.856666667E1	7.634375949E-2	-3.978384241E-2	2.538672039E-1	-9.847894775E-2	2.339881494E-1
1.860000000E1	8.484668739E-2	-3.816794507E-2	6.199708466E-2	4.173694767E-3	6.185643684E-2
1.863333333E1	8.046752194E-2	-3.950559609E-2	1.438827432E-1	-5.698171653E-2	1.321186125E-1
1.866666667E1	9.365459489E-2	-4.196672618E-2	2.131415563E-1	-7.276330219E-2	2.003367786E-1
1.870000000E1	9.382330718E-2	-4.435648290E-2	1.905670960E-1	5.674087141E-2	1.819238621E-1
1.873333333E1	1.057828524E-1	-3.818400142E-2	2.368363730E-1	1.874068007E-1	1.448107682E-1
1.876666667E1	1.034773584E-1	-3.186269619E-2	2.097849163E-1	1.692627211E-1	-1.239348310E-1
1.880000000E1	9.752053029E-2	-2.689982001E-2	1.581748972E-1	1.503910612E-1	4.900843606E-2
1.883333333E1	1.067445875E-1	-2.183662544E-2	3.442341356E-1	2.717464016E-1	-2.113079112E-1
1.886666667E1	8.343333622E-2	-8.783393236E-3	2.731538241E-1	1.999949909E-1	-1.860511092E-1
1.890000000E1	9.434118019E-2	-8.503626046E-3			
1.893333333E1					
1.896666667E1	7.257344322E-2	-6.150422270E-3			
1.900000000E1	6.821075031E-2	1.792780661E-3	4.692462146E-1	4.519437041E-1	-1.262493494E-1
1.903333333E1	6.415681992E-2	2.397915800E-2	4.202904360E-1	3.899145983E-1	-1.568778399E-1
1.906666667E1	5.775222765E-2	2.778708721E-2	1.912015467E-1	8.917855842E-2	-1.691307665E-1
1.910000000E1	5.288143549E-2	2.992439523E-2	1.176582681E-1	2.240184168E-2	-1.155059545E-1
1.913333333E1	5.005183068E-2	2.928054333E-2	7.482604501E-2	-4.886123973E-2	-5.667024143E-2
1.916666667E1	4.910341940E-2	2.666697925E-2	1.138897246E-1	-1.138848380E-1	1.055013231E-3
1.920000000E1	5.012216490E-2	2.168822080E-2	2.716466185E-1	-2.665271444E-1	5.248968129E-2
1.923333333E1	5.260273148E-2	8.898502956E-3	3.354876507E-1	-3.256152413E-1	8.078786082E-2
1.926666667E1	5.550802229E-2	-1.946195484E-5	2.462243693E-1	-2.069668223E-1	1.333835616E-1
1.930000000E1	6.149496892E-2	-4.899285196E-3	2.809578970E-1	-2.232172389E-1	1.706206439E-1
1.933333333E1	6.688273188E-2	-1.490061122E-2	3.342445649E-1	-2.890813527E-1	1.677837915E-1
1.936666667E1	7.268055502E-2	-2.417137538E-2	3.250820677E-1	-2.993553669E-1	1.267466568E-1
1.940000000E1	7.533250900E-2	-3.485763568E-2	2.857631781E-1	-2.563025195E-1	1.263709322E-1
1.943333333E1	8.110528383E-2	-4.125821001E-2	2.385391405E-1	-1.563074734E-1	1.801912743E-1
1.946666667E1	8.734526062E-2	-4.527813390E-2	2.025293727E-1	-5.107123795E-2	1.959843755E-1
1.950000000E1	9.417090887E-2	-4.466295920E-2	1.331882354E-1	-9.844916784E-2	8.970433326E-2
1.953333333E1	9.332554950E-2	-5.184141176E-2	8.297593867E-2	-7.702093792E-2	3.086715926E-2
1.956666667E1	9.622871948E-2	-4.979768840E-2	9.554955281E-2	7.888900525E-2	5.390957144E-2
1.960000000E1	9.691952093E-2	-4.658214474E-2	3.201850911E-2	-1.135369986E-3	3.199837278E-2
1.963333333E1	9.836194434E-2	-4.987337973E-2	2.660515937E-2	2.626190199E-2	-4.259930682E-3
1.966666667E1	9.663552555E-2	-4.483135127E-2	2.312742199E-1	1.982606700E-1	-1.190817851E-1
1.970000000E1	9.042315866E-2	-3.665600173E-2	1.753891368E-1	1.402454042E-1	-1.053212985E-1
1.973333333E1	8.961410565E-2	-3.548165766E-2	1.171188704E-1	7.999648175E-2	-8.554176002E-2
1.976666667E1	8.472037466E-2	-3.132290295E-2	3.222702232E-1	2.671610559E-1	-1.802305938E-1
1.980000000E1	7.759873273E-2	-1.767092060E-2	2.364350167E-1	1.403175057E-1	-1.902958610E-1
1.983333333E1	7.203398393E-2	-2.196840257E-2	1.942318103E-1	6.477572208E-2	-1.831122661E-1
1.986666667E1	6.539124833E-2	-1.335253913E-2	2.787996556E-1	2.336428316E-1	-1.521192796E-1
1.990000000E1	6.189269863E-2	-6.392213799E-3	2.392656195E-1	2.050960919E-1	-1.232218720E-1
1.993333333E1	5.717645686E-2	3.205336665E-4	2.384507275E-1	1.706728823E-1	-1.665218204E-1
1.996666667E1	5.079124393E-2	4.985978354E-3	1.877737112E-1	1.287782055E-1	-1.366570174E-1
2.000000000E1	4.806598904E-2	8.905747369E-3	1.106896634E-1	1.018222396E-1	-4.341005771E-2
2.003333333E1	4.789724008E-2	1.177412766E-2	7.746755918E-2	7.080620963E-2	3.142774893E-2
2.006666667E1	5.016117230E-2	1.362616134E-2	1.291849043E-1	4.550860369E-2	1.209037075E-1
2.010000000E1	5.595748725E-2	1.480803457E-2	2.043462458E-1	1.939930016E-1	6.421918315E-2
2.013333333E1	5.444245117E-2	2.655902812E-2	2.374051087E-1	-4.037566059E-3	2.373707726E-1
2.016666667E1	7.178220542E-2	1.453886350E-2	4.396845237E-1	-3.518931798E-1	2.636165215E-1
2.020000000E1	7.201688594E-2	3.099482795E-3	2.411065302E-1	-2.084186707E-1	1.212188791E-1
2.023333333E1	7.986346403E-2	6.442854572E-4	2.951933786E-1	-2.033829773E-1	2.139497496E-1
2.026666667E1	8.628020258E-2	-1.045938236E-2	3.105231105E-1	-2.357433060E-1	2.021130769E-1
2.030000000E1	9.333766915E-2	-1.507193494E-2	2.388103778E-1	-1.486802511E-1	1.868811909E-1
2.033333333E1	9.873894863E-2	-2.037139910E-2	1.097309473E-1	-4.696994630E-2	9.917008086E-2
2.036666667E1	9.994900787E-2	-1.820326469E-2	8.555187180E-2	-5.546491031E-2	6.513652195E-2
2.040000000E1	1.030813834E-1	-2.406905978E-2	3.248152484E-1	-3.161635245E-1	7.446859305E-2
2.043333333E1	1.049135807E-1	-3.928083299E-2	3.166154617E-1	-3.159575078E-1	-2.040107566E-2
2.046666667E1	1.017213117E-1	-4.513289364E-2	1.825917660E-1	-1.421773624E-1	-1.145659227E-1
2.050000000E1	9.727585256E-2	-4.875932382E-2	1.750471023E-1	1.571701415E-1	-7.706513248E-2
2.053333333E1	9.658363622E-2	-3.465488420E-2	2.493625304E-1	1.007743935E-1	-2.280925102E-1
2.056666667E1	8.206968522E-2	-4.204103092E-2	3.323430262E-1	-8.300530092E-2	-3.218105142E-1
2.060000000E1	7.512960194E-2	-4.018857093E-2	2.242767203E-1	7.175552505E-2	-2.124880982E-1
2.063333333E1	6.790381200E-2	-3.725732925E-2	2.298401912E-1	1.310086042E-1	-1.888471846E-1
2.066666667E1	6.253978964E-2	-3.145466398E-2	2.480518100E-1	2.340157498E-1	-8.225770068E-2
2.070000000E1	6.241996529E-2	-2.165627926E-2	2.711975877E-1	2.411164739E-1	-1.241409585E-1
2.073333333E1	5.426372574E-2	-1.538023239E-2	2.738086045E-1	-4.330632332E-2	-2.703621909E-1
2.076666667E1	4.439581923E-2	-2.454336749E-2	2.230051103E-1	-5.473831446E-2	-2.161827842E-1
2.080000000E1	3.985154013E-2	-1.902945335E-2	1.983982915E-1	1.612854315E-1	-1.155374038E-1
2.083333333E1	3.669332564E-2	-1.379100539E-2	1.653729981E-1	1.440839385E-1	-8.116678605E-2
2.086666667E1	3.444042106E-2	-9.423857451E-3	1.219132658E-1	1.128636361E-1	-4.609386108E-2
2.090000000E1	3.362040157E-2	-6.266762980E-3	7.609810221E-2	7.607055757E-2	-2.047298574E-3
2.093333333E1	3.430393448E-2	-4.352486947E-3	5.410759491E-2	3.953760076E-2	3.693792026E-2
2.096666667E1	3.608292959E-2	-3.630922930E-3	7.724933079E-2	2.915409126E-3	7.719429705E-2
2.100000000E1	3.945022096E-2	-4.158126338E-3	5.891870745E-2	5.756557263E-2	1.255463802E-2
2.103333333E1	3.691990546E-2	2.067819122E-4	1.954445198E-1	6.283264030E-2	1.850692293E-1
2.106666667E1	5.178816958E-2	3.071634810E-5	3.037133660E-1	-3.973939734E-2	3.011022899E-1
2.110000000E1	5.699339145E-2	-2.442511244E-3	3.655702857E-1	-1.259753808E-1	3.431790162E-1
2.113333333E1	7.466677066E-2	-8.367642372E-3	2.705833808E-1	-9.742761350E-2	2.524345977E-1
2.116666667E1	7.382236463E-2	-8.937685477E-3	1.216154480E-1	-4.845086281E-2	1.115474388E-1
2.120000000E1	8.210326658E-2	-1.159769989E-2	2.609725515E-1	-8.284946868E-2	2.474724998E-1
2.123333333E1	9.032053128E-2	-1.446098339E-2	2.530191139E-1	-8.032902122E-2	2.399289903E-1
2.126666667E1	9.809853259E-2	-1.695296797E-2	1.767889390E-1	-1.202255854E-1	1.296153446E-1
2.130000000E1	9.896155426E-2	-2.247602242E-2	2.439857248E-1	-1.296100052E-1	2.067130390E-1
2.133333333E1	1.118794019E-1	-2.559363498E-2	2.297753561E-1	3.356472404E-2	2.273106323E-1
2.136666667E1	1.141155964E-1	-2.023837415E-2	1.303089645E-1	6.862724073E-2	-1.107733183E-1
2.140000000E1	1.044945140E-1	-2.101848560E-2	1.930906969E-1	-3.671576223E-3	-1.930557867E-1
2.143333333E1	1.012452106E-1	-2.048314590E-2	1.426735730E-1	3.335308395E-2	-1.387202949E-1
2.146666667E1	9.524649431E-2	-1.879494667E-2	1.655185340E-1	1.942128896E-2	-1.643751764E-1
2.150000000E1	9.028686554E-2	-1.918839330E-2	2.656191624E-1	2.031925178E-1	-1.710740780E-1
2.153333333E1	8.384155578E-2	-5.248778822E-3	2.890045881E-1	2.036780139E-1	-2.050339450E-1
2.156666667E1	7.661793587E-2	-5.609859040E-3	2.643659545E-1	-1.971421887E-2	-2.636298683E-1
2.160000000E1	6.626623122E-2	-6.563060080E-3	3.704399705E-1	3.744725229E-2	-3.685423653E-1
2.163333333E1	5.204844485E-2	-3.113375554E-3	1.787924686E-1	4.244816237E-2	-1.736804547E-1
2.166666667E1	5.468753424E-2	-3.733182589E-3	8.308839016E-2	-4.776730965E-2	-6.798503297E-2
2.170000000E1	4.751610932E-2	-6.297862864E-3	3.165778735E-1	-1.573876730E-2	-3.161864026E-1
2.173333333E1	3.360844074E-2	-4.782433742E-3	2.488935854E-1	3.191562928E-2	-2.468388329E-1
2.176666667E1	3.106018712E-2	-4.170154246E-3	8.983617288E-2	-2.081471061E-2	8.739156584E-2
2.180000000E1	3.943454513E-2	-6.170081116E-3	1.366820746E-1	4.833330734E-2	1.278510106E-1
2.183333333E1	3.958358783E-2	-9.479337566E-4	9.363186690E-2	3.229350226E-2	8.788660997E-2
2.186666667E1	4.529365246E-2	-4.017180965E-3	9.399111310E-2	-1.171965545E-2	9.325759496E-2
2.190000000E1	4.580076083E-2	-1.729244120E-3	2.064650602E-1	-2.035185103E-1	3.475682760E-2
2.193333333E1	4.761077430E-2	-1.758508165E-2	2.800693427E-1	-2.723280940E-1	6.539301135E-2
2.196666667E1	5.016029492E-2	-1.988445038E-2	1.301006530E-1	-5.398286845E-2	1.183724200E-1
2.200000000E1	5.550226897E-2	-2.118393955E-2	2.873993697E-1	-1.256038945E-1	2.584996313E-1
2.203333333E1	6.739360367E-2	-2.825804335E-2	3.118784696E-1	-2.530821615E-1	1.822569597E-1
2.206666667E1	6.765273295E-2	-3.805608365E-2	2.306292298E-1	-1.949140831E-1	1.232815553E-1
2.210000000E1	7.561237402E-2	-4.125231556E-2	2.906578532E-1	1.218146178E-1	2.638999555E-1
2.213333333E1	8.524606331E-2	-2.993510913E-2	2.510047915E-1	3.562565063E-2	2.484637164E-1
2.216666667E1	9.217662178E-2	-3.887727219E-2	3.013247093E-1	-2.026868560E-1	2.229677529E-1
2.220000000E1	1.001105802E-1	-4.344756619E-2	9.894449391E-2	7.561100997E-2	6.381996590E-2
2.223333333E1	9.643128618E-2	-3.383653819E-2	2.298774264E-1	2.033311766E-1	1.072383503E-1
2.226666667E1	1.072598035E-1	-2.989215442E-2	1.668676038E-1	8.641727422E-2	1.427475111E-1
2.230000000E1	1.059477869E-1	-2.807538657E-2	4.197822208E-2	3.686931591E-2	-2.007049261E-2
2.233333333E1	1.059217707E-1	-2.743420003E-2	1.170335450E-1	9.712770679E-2	-6.529210688E-2
2.236666667E1	1.015949798E-1	-2.160020612E-2	3.066907847E-1	2.438663430E-1	-1.859796875E-1
2.240000000E1	9.352312485E-2	-1.117644382E-2	3.402492146E-1	1.916704128E-1	-2.811262721E-1
2.243333333E1	8.285322831E-2	-8.822178601E-3	2.553298656E-1	3.022514349E-2	-2.535345755E-1
2.246666667E1	7.662081981E-2	-9.161434259E-3	2.760787905E-1	1.276970912E-1	-2.447712227E-1
2.250000000E1	6.653514680E-2	-3.090391873E-4	3.898395705E-1	3.402107692E-1	-1.903457990E-1
2.253333333E1	6.393109988E-2	1.351928369E-2	3.074247370E-1	2.791212407E-1	-1.288460396E-1
2.256666667E1	5.794541083E-2	1.829904353E-2	1.891130348E-1	1.235879291E-1	-1.431424595E-1
2.260000000E1	5.438826925E-2	2.175847897E-2	1.112196518E-1	6.606181776E-2	-8.947428224E-2
2.263333333E1	5.198045868E-2	2.270316471E-2	4.580648278E-2	3.385725971E-3	-4.568118567E-2
2.266666667E1	5.134285687E-2	2.198419403E-2	2.120449600E-1	-2.108379158E-1	-2.259288146E-2
2.270000000E1	5.047426658E-2	8.647303654E-3	2.747096983E-1	-2.745192723E-1	-1.022680155E-2
2.273333333E1	5.066107010E-2	3.682909208E-3	8.516174968E-2	-7.014239170E-2	-4.829667168E-2
2.276666667E1	4.725448847E-2	3.971144208E-3	9.334160830E-2	-7.708117333E-2	5.264169981E-2
2.280000000E1	5.417051675E-2	-1.455835680E-3	2.259065051E-1	-1.752171916E-1	1.425927236E-1
2.283333333E1	5.676067004E-2	-7.710001896E-3	2.964097433E-1	-1.705153801E-1	2.424525543E-1
2.286666667E1	7.033402037E-2	-1.282352768E-2	3.569273083E-1	-1.975008588E-1	2.973054224E-1
2.290000000E1	7.658103154E-2	-2.087672582E-2	2.672530491E-1	-2.001894869E-1	1.770546854E-1
2.293333333E1	8.213766606E-2	-2.616949348E-2	1.691149307E-1	-1.671557294E-1	2.566752645E-2
2.296666667E1	7.829219997E-2	-3.202044111E-2	1.541969391E-1	-1.538758019E-1	9.946536862E-3
2.300000000E1	8.280076852E-2	-3.642788027E-2	2.160590936E-1	-1.094667728E-1	1.862754884E-1
2.303333333E1	9.071056586E-2	-3.931822597E-2	2.089884876E-1	-1.545899302E-1	1.406347804E-1
2.306666667E1	9.217642055E-2	-4.673387562E-2	9.411585653E-3	-3.925669923E-3	8.553774615E-3
2.310000000E1	9.128081750E-2	-3.957993730E-2	8.916664888E-2	8.400007367E-2	2.991118347E-2
2.313333333E1	9.417049945E-2	-4.113387071E-2	7.971787790E-2	-6.673571123E-2	4.360372580E-2
2.316666667E1	9.418773255E-2	-4.402898471E-2	4.921736431E-2	1.737888006E-3	-4.918667193E-2
2.320000000E1	9.089138798E-2	-4.101801150E-2	1.519923499E-1	9.218838960E-2	-1.208427708E-1
2.323333333E1	8.613154783E-2	-3.788309207E-2	3.078887347E-1	2.289031761E-1	-2.059097107E-1
2.326666667E1	7.716407394E-2	-2.575779977E-2	2.402993489E-1	1.130305909E-1	-2.120562722E-1
2.330000000E1	7.199446302E-2	-3.034771935E-2	1.261073719E-1	8.792129351E-2	-9.040417795E-2
2.333333333E1	7.113712874E-2	-1.989638020E-2	3.170717396E-1	3.144315567E-1	-4.083239148E-2
2.336666667E1	6.927230359E-2	-9.385615562E-3	2.010990119E-1	1.418320861E-1	-1.425639224E-1
2.340000000E1	6.163286725E-2	-1.044090779E-2	2.057189020E-1	1.108727962E-1	-1.732844185E-1
2.343333333E1	5.772000902E-2	-1.994095818E-3	3.284026212E-1	3.044317930E-1	-1.231647880E-1
2.346666667E1	5.342188138E-2	9.854545074E-3	2.534146092E-1	2.381577699E-1	-8.660162119E-2
2.350000000E1	5.194656761E-2	1.388308884E-2	1.530558850E-1	-3.468948548E-2	-1.490729470E-1
2.353333333E1	4.348368492E-2	7.541912709E-3	1.750806401E-1	-9.192321876E-2	-1.490078937E-1
2.356666667E1	4.201270803E-2	7.754874256E-3	1.624106450E-1	2.173191567E-2	1.609501210E-1
2.360000000E1	5.421369298E-2	8.990707086E-3	2.852422510E-1	1.465226542E-1	2.447330250E-1
2.363333333E1	5.832824303E-2	1.752305120E-2	5.092446902E-2	-5.054869461E-2	6.175031814E-3
2.366666667E1	5.462536177E-2	5.620794112E-3	3.009022621E-1	-2.688298512E-1	1.351764862E-1
2.370000000E1	6.734000878E-2	-3.989388769E-4	2.851054695E-1	-1.207741392E-1	2.582609844E-1
2.373333333E1	7.184276073E-2	-2.430815165E-3	1.675706069E-1	-1.246726642E-2	1.671061805E-1
2.376666667E1	7.848042081E-2	-1.230089971E-3			2.877085827E-1
2.380000000E1	9.102333291E-2				1.831978368E-1
2.383333333E1	9.069360993E-2	-1.464423776E-2			6.504054905E-2
2.386666667E1	9.535936951E-2	-1.981455595E-2	2.301473521E-1	-4.906089386E-2	2.248573601E-1
2.390000000E1	1.056841006E-1	-1.791496401E-2	1.997476593E-1	-5.618973253E-2	1.916816146E-1
2.393333333E1	1.081381438E-1	-2.356053812E-2	1.576367749E-1	-1.563735038E-1	1.991682965E-2
2.396666667E1	1.070118892E-1	-2.833986426E-2	2.179923457E-1	-1.263908696E-1	-1.776119671E-1
2.400000000E1	9.629734601E-2	-3.198659609E-2	2.369355465E-1	-1.081611189E-1	-2.108070813E-1
2.403333333E1	9.295808382E-2	-3.555060553E-2	1.439407740E-1	-4.345846638E-2	-1.372235698E-1
2.406666667E1	8.714910802E-2	-3.488382718E-2	1.707683434E-1	3.759987929E-2	-1.665775380E-1
2.410000000E1	8.185291462E-2	-3.304394691E-2	2.198489301E-1	1.387082225E-1	-1.705684059E-1
2.413333333E1	7.577788096E-2	-2.563661235E-2	1.772369513E-1	5.606415010E-2	-1.681360996E-1
2.416666667E1	7.064384132E-2	-2.930633690E-2	4.411626758E-1	8.398439131E-2	-4.330948263E-1
2.420000000E1	4.690489254E-2	-2.003765293E-2	4.975863423E-1	1.859836482E-1	-4.615216687E-1
2.423333333E1	3.987573007E-2	-1.690742702E-2	6.529556918E-2	4.242549050E-2	4.963455561E-2
2.426666667E1	5.021386292E-2	-1.720928689E-2	9.794731329E-2	5.790273516E-2	7.899968002E-2
2.430000000E1	4.514237541E-2	-1.304724468E-2	2.412788884E-1	2.158864449E-1	-1.077429575E-1
2.433333333E1	4.303099909E-2	-2.816857232E-3	2.196476124E-1	2.082380080E-1	-6.987135074E-2
2.436666667E1	4.048428536E-2	8.352891882E-4	1.278312492E-1	-6.038954824E-2	-1.126673455E-1
2.440000000E1	3.551984272E-2	-6.842827114E-3	1.664593738E-1	-1.458839583E-1	-8.016603907E-2
2.443333333E1	3.513988275E-2	-8.890308034E-3	4.528093170E-2	-4.518331797E-2	2.971624718E-3
2.446666667E1	3.571795104E-2	-9.855048312E-3	4.642762091E-2	-3.017460275E-2	3.528480314E-2
2.450000000E1	3.749220296E-2	-1.090194822E-2	5.283040332E-2	5.410805968E-3	5.255258979E-2
2.453333333E1	3.922145702E-2	-9.494327914E-3	1.480835440E-1	8.475760607E-3	1.478407842E-1
2.456666667E1	4.734825524E-2	-1.033689751E-2	2.628590119E-1	-7.138210334E-2	2.529811366E-1
2.460000000E1	5.608686613E-2	-1.425313480E-2	1.806769725E-1	-7.138044800E-2	1.659789144E-1
2.463333333E1	5.841351620E-2	-1.509559404E-2	1.617267329E-1	6.971410072E-2	1.459297101E-1
2.466666667E1	6.581551347E-2	-9.605528089E-3	2.043508865E-1	4.045653997E-2	2.003061487E-1
2.470000000E1	7.176725945E-2	-1.239849138E-2	3.796390583E-1	-1.362138525E-1	3.543608344E-1
2.473333333E1	8.943956910E-2	-1.868645159E-2	4.576298018E-1	-1.044567160E-1	4.455489086E-1
2.476666667E1	1.014705200E-1	-1.936227245E-2	2.732940179E-1	2.976832403E-2	2.716679354E-1
2.480000000E1	1.075507648E-1	-1.670189665E-2	1.063470630E-1	-8.674190074E-2	6.152674591E-2
2.483333333E1	1.055723031E-1	-2.514506583E-2	2.128460571E-2	1.951303849E-2	-8.501515706E-3
2.486666667E1	1.069839971E-1	-1.540102742E-2	1.029799454E-1	9.586775312E-2	-3.760642316E-2
2.490000000E1	1.030652082E-1	-1.875388229E-2	2.068890157E-1	-1.552056878E-1	-1.368000705E-1
2.493333333E1	9.786399238E-2	-2.574807327E-2	2.101409540E-1	-6.575651423E-2	-1.995878287E-1
2.496666667E1	8.975935296E-2	-2.313764990E-2	1.667524040E-1	1.173231358E-1	-1.184974517E-1
2.500000000E1	8.996416227E-2	-1.792653089E-2	2.046850529E-1	1.417271105E-1	-1.476800495E-1
2.503333333E1	7.991401632E-2	-1.368917587E-2	2.903923249E-1	2.311779755E-1	-1.757397110E-1
2.506666667E1	7.824818153E-2	-2.514665858E-3	4.806984256E-1	2.967165811E-1	-3.781933988E-1
2.510000000E1	5.470112307E-2	6.091929537E-3	3.927176668E-1	1.305597462E-2	-3.925005826E-1
2.513333333E1	5.208147603E-2	-1.644267550E-3	1.706538009E-1	-1.287221555E-2	-1.701676404E-1
2.516666667E1	4.335661372E-2	5.233781834E-3	6.137879901E-2	6.048062492E-2	-1.046188214E-2
2.520000000E1	5.138401722E-2	2.387774111E-3	7.617319652E-2	-4.474174278E-2	6.164845757E-2
2.523333333E1	4.746651089E-2	2.250998982E-3	3.077894968E-1	5.812755962E-2	-3.022508249E-1
2.526666667E1	3.123396222E-2	6.262944753E-3	2.453831607E-1	1.693254307E-2	-2.447982528E-1
2.530000000E1	3.114662737E-2	3.379835187E-3	1.086608023E-1	-1.028140268E-1	3.516313201E-2
2.533333333E1	3.357817102E-2	-5.913237016E-4	1.796779994E-1	-6.918520692E-2	1.658239747E-1
2.536666667E1	4.220155902E-2	-1.232511941E-3	2.742647890E-1	-8.154641655E-2	2.618613305E-1
2.540000000E1	5.103559306E-2	-6.027751472E-3	3.168368914E-1	-2.544057406E-1	1.888473853E-1
2.543333333E1	5.479138470E-2	-1.819289465E-2	3.252163782E-1	-2.861355171E-1	1.545708851E-1
2.546666667E1	6.134031873E-2	-2.510345261E-2	1.268140465E-1	-6.427718490E-2	1.093171802E-1
2.550000000E1	6.207919671E-2	-2.247804031E-2	1.610604276E-1	-6.823098116E-2	1.458937784E-1
2.553333333E1	7.106657062E-2	-2.965218469E-2	2.412510791E-1	-1.014638967E-1	2.188770451E-1
2.556666667E1	7.667099972E-2	-2.924230009E-2	2.177853915E-1	-1.319267607E-1	1.732795618E-1
2.560000000E1	8.261854141E-2	-3.844730207E-2	2.978372015E-1	-2.398102868E-1	1.766296264E-1
2.563333333E1	8.844630815E-2	-4.522965254E-2	1.751067676E-1	2.234005887E-2	1.736758528E-1
2.566666667E1	9.419693160E-2	-3.695796481E-2	1.429304016E-1	1.341235712E-1	-4.939602566E-2
2.570000000E1	8.515323977E-2	-3.628808113E-2	2.245131080E-2	7.050243511E-3	-2.131561454E-2
2.573333333E1	9.277589063E-2	-3.648794858E-2	1.165067924E-1	3.087257796E-2	1.123419628E-1
2.576666667E1	9.264270396E-2	-3.422990927E-2	9.906168061E-2	8.972652033E-2	-4.198056830E-2
2.580000000E1	8.997718607E-2	-3.050618055E-2	1.499041213E-1	1.254469181E-1	-8.206288017E-2
2.583333333E1	8.717184528E-2	-2.586678139E-2	1.665413832E-1	1.415980229E-1	-8.767001903E-2
