质量_A
t	x	y	v	v_{y}	v_{x}
2.573333333E1	2.767512684E-2	-3.092908880E-2	1.023034869E-1	8.874014825E-2	-5.090372786E-2
2.576666667E1	2.670241754E-2	-2.796863915E-2	8.276110406E-2	8.274216011E-2	-1.770673545E-3
2.580000000E1	2.755708194E-2	-2.541294479E-2	8.159893968E-2	6.537631959E-2	4.882953813E-2
2.583333333E1	2.995772008E-2	-2.361021785E-2	9.528334024E-2	3.909372415E-2	8.689416355E-2
2.586666667E1	3.335002617E-2	-2.280669651E-2	1.087034741E-1	5.370619304E-3	1.085707222E-1
2.590000000E1	3.719576823E-2	-2.325217656E-2	1.162988632E-1	-3.269971579E-2	1.116071421E-1
2.593333333E1	4.079050231E-2	-2.498667756E-2	1.145913964E-1	-6.295955874E-2	9.574592469E-2
2.596666667E1	4.357882988E-2	-2.744948048E-2	1.034520859E-1	-8.171793942E-2	6.343904523E-2
2.600000000E1	4.501977199E-2	-3.043454019E-2	8.967212120E-2	-8.770386487E-2	1.868479084E-2
2.603333333E1	4.482448260E-2	-3.329640480E-2	8.213446147E-2	-7.634231545E-2	-3.029720501E-2
2.606666667E1	4.299995833E-2	-3.552402789E-2	8.998007392E-2	-5.323093916E-2	-7.254571537E-2
2.610000000E1	3.998810157E-2	-3.684513408E-2	1.030933049E-1	-2.297849792E-2	-1.004998416E-1
2.613333333E1	3.629996889E-2	-3.705592775E-2	1.081516957E-1	1.032494529E-2	-1.076577205E-1
2.616666667E1	3.281092021E-2	-3.615680439E-2	1.009843925E-1	3.980570064E-2	-9.280815546E-2
2.620000000E1	3.011275852E-2	-3.440221437E-2	8.623816435E-2	5.960122132E-2	-6.232748517E-2
2.623333333E1	2.865575453E-2	-3.218338964E-2	7.305266867E-2	7.032232595E-2	-1.978542069E-2
2.626666667E1	2.879373048E-2	-2.971405931E-2	6.973436332E-2	6.374878377E-2	2.826612806E-2
2.630000000E1	3.054016306E-2	-2.793347072E-2	8.174787839E-2	3.780493922E-2	7.248104712E-2
2.633333333E1	3.362580029E-2	-2.719373003E-2	9.867623504E-2	3.087790989E-3	9.862791141E-2
2.636666667E1	3.711535716E-2	-2.772761799E-2	1.079587792E-1	-3.111888722E-2	1.033765586E-1
2.640000000E1	4.051757086E-2	-2.926832251E-2	1.113617625E-1	-5.908447218E-2	9.439527156E-2
2.643333333E1	4.340837526E-2	-3.166658280E-2	1.085634683E-1	-7.893756409E-2	7.453111857E-2
2.646666667E1	4.548631210E-2	-3.453082678E-2	9.719417185E-2	-8.596042287E-2	4.535981417E-2
2.650000000E1	4.643236287E-2	-3.739727766E-2	7.686648398E-2	-7.595938229E-2	1.177406478E-2
2.653333333E1	4.627124975E-2	-3.959478560E-2	5.342634949E-2	-4.792430503E-2	-2.361431360E-2
2.656666667E1	4.485807530E-2	-4.059223133E-2	6.568647909E-2	-1.424580216E-2	-6.412308988E-2
2.660000000E1	4.199637709E-2	-4.054450575E-2	1.058714985E-1	2.528310880E-2	-1.028082613E-1
2.663333333E1	3.800419121E-2	-3.890669074E-2	1.450364395E-1	6.089733017E-2	-1.316323819E-1
2.666666667E1	3.322088496E-2	-3.648468374E-2	1.457368177E-1	7.400091939E-2	-1.255511209E-1
2.670000000E1	2.963411648E-2	-3.397329611E-2	1.172782684E-1	7.961101877E-2	-8.611781420E-2
2.673333333E1	2.747969735E-2	-3.117728248E-2	9.389198215E-2	8.573342699E-2	-3.828163801E-2
2.676666667E1	2.708200728E-2	-2.825773431E-2	8.131373101E-2	8.044181409E-2	1.187591669E-2
2.680000000E1	2.827142513E-2	-2.581449488E-2	8.983411974E-2	6.618555475E-2	6.074241855E-2
2.683333333E1	3.113150185E-2	-2.384536400E-2	1.021811018E-1	4.409462282E-2	9.217723035E-2
2.686666667E1	3.441657382E-2	-2.287485336E-2	1.039531797E-1	1.169805232E-2	1.032928804E-1
2.690000000E1	3.801769388E-2	-2.306549384E-2	1.046204744E-1	-2.241775812E-2	1.021904486E-1
2.693333333E1	4.122927039E-2	-2.436937057E-2	9.591413287E-2	-5.122399245E-2	8.109021816E-2
2.696666667E1	4.342370842E-2	-2.648042667E-2	8.458261795E-2	-7.156638860E-2	4.508293781E-2
2.700000000E1	4.423479958E-2	-2.914046314E-2	7.861597294E-2	-7.858208301E-2	2.308122896E-3
2.703333333E1	4.357758328E-2	-3.171923221E-2	8.412041153E-2	-7.175599565E-2	-4.390126108E-2
2.706666667E1	4.130804884E-2	-3.392419618E-2	9.867896153E-2	-5.648922487E-2	-8.091047474E-2
2.710000000E1	3.818355163E-2	-3.548518053E-2	1.032739308E-1	-3.068047898E-2	-9.861142423E-2
2.713333333E1	3.473395389E-2	-3.596956145E-2	9.857770592E-2	-1.272156771E-3	-9.856949691E-2
2.716666667E1	3.161225184E-2	-3.556999098E-2	8.327254487E-2	2.601833447E-2	-7.910349550E-2
2.720000000E1	2.946038753E-2	-3.423500582E-2	6.289499580E-2	4.662586388E-2	-4.221148320E-2
2.723333333E1	2.879815296E-2	-3.246160006E-2	5.297902809E-2	5.290104685E-2	2.873440406E-3
2.726666667E1	2.965195022E-2	-3.070826936E-2	6.644355692E-2	4.318275716E-2	5.049748252E-2
2.730000000E1	3.216465179E-2	-2.958274958E-2	8.697125653E-2	1.855681867E-2	8.496848794E-2
2.733333333E1	3.531651608E-2	-2.947114812E-2	8.991648235E-2	-1.768942376E-2	8.815927679E-2
2.736666667E1	3.804193691E-2	-3.076204450E-2	9.507393742E-2	-3.894248746E-2	8.673255586E-2
2.740000000E1	4.109868647E-2	-3.206731395E-2	9.600017244E-2	-5.046332522E-2	8.166692057E-2
2.743333333E1	4.348639829E-2	-3.412626618E-2	8.723230550E-2	-6.521758643E-2	5.793221507E-2
2.746666667E1	4.496083415E-2	-3.641515304E-2	7.665128809E-2	-7.102438275E-2	2.882632514E-2
2.750000000E1	4.540815329E-2	-3.886122503E-2	6.237614735E-2	-6.237101498E-2	8.001555670E-4
2.753333333E1	4.501417785E-2	-4.057322071E-2	3.943916165E-2	-3.066944797E-2	-2.479581483E-2
2.756666667E1	4.375509897E-2	-4.090585489E-2	6.211264192E-2	4.976231948E-3	-6.191298249E-2
2.760000000E1	4.088664568E-2	-4.024147191E-2	1.066611904E-1	3.747896754E-2	-9.985958409E-2
2.763333333E1	3.709779337E-2	-3.840725706E-2	1.453583532E-1	6.567930003E-2	-1.296737459E-1
2.766666667E1	3.224172929E-2	-3.586285191E-2	1.430222927E-1	7.564435823E-2	-1.213808357E-1
2.770000000E1	2.900573765E-2	-3.336429984E-2	1.071767565E-1	7.560191862E-2	-7.596846078E-2
2.773333333E1	2.717716523E-2	-3.082272400E-2	8.245038835E-2	7.751050848E-2	-2.811027595E-2
2.776666667E1	2.713171926E-2	-2.819693261E-2	1.194975193E-1	-1.179832153E-1	1.896359726E-2
2.780000000E1	2.844140505E-2	-3.868827169E-2	9.342550192E-2	6.394719381E-2	6.811079806E-2
2.783333333E1	3.167243913E-2	-2.393378635E-2	2.556132633E-1	2.357354118E-1	9.882791080E-2
2.786666667E1	3.502993244E-2	-2.297257756E-2	1.023766544E-1	1.376389809E-2	1.014472004E-1
2.790000000E1	3.843558582E-2	-2.301619315E-2	9.402166836E-2	-1.450470144E-2	9.289611272E-2
2.793333333E1	4.122300662E-2	-2.393955766E-2	7.721218959E-2	-3.996494364E-2	6.606455555E-2
2.796666667E1	4.283988953E-2	-2.568052272E-2	6.600839782E-2	-5.945285543E-2	2.867867785E-2
2.800000000E1	4.313491848E-2	-2.790308135E-2	7.086568604E-2	-6.940619508E-2	-1.430823339E-2
2.803333333E1	4.188600730E-2	-3.030760240E-2	8.920421740E-2	-6.938669156E-2	-5.606138989E-2
2.806666667E1	3.939749248E-2	-3.252886079E-2	9.818985130E-2	-5.304555852E-2	-8.262817691E-2
2.810000000E1	3.637746217E-2	-3.384397296E-2	9.930700162E-2	-3.044631053E-2	-9.452461450E-2
2.813333333E1	3.309585152E-2	-3.455861483E-2	8.885096796E-2	-8.446377029E-3	-8.844859085E-2
2.816666667E1	3.048088945E-2	-3.440706477E-2	6.416167281E-2	1.411486384E-2	-6.258986241E-2
2.820000000E1	2.892319402E-2	-3.361762390E-2	3.698455458E-2	2.943734026E-2	-2.238973594E-2
2.823333333E1	2.898824039E-2	-3.244457542E-2	4.073401370E-2	3.208569278E-2	2.509518262E-2
2.826666667E1	3.059620620E-2	-3.147857772E-2	7.004817068E-2	1.372951141E-2	6.868949506E-2
2.830000000E1	3.356754006E-2	-3.152927465E-2	8.853429209E-2	-6.072576781E-3	8.832578722E-2
2.833333333E1	3.648459201E-2	-3.188341617E-2	7.540023759E-2	-4.116613466E-2	6.317076211E-2
2.836666667E1	3.777892420E-2	-3.427368363E-2	8.360522956E-2	-3.991278322E-2	7.346294402E-2
2.840000000E1	4.138212161E-2	-3.454426839E-2	1.162473105E-1	3.611587611E-2	-1.104947089E-1
2.843333333E1	3.041261027E-2	-3.186595856E-2	4.294850394E-2	-1.487782067E-2	4.028925964E-2
2.846666667E1	4.406807226E-2	-3.553612310E-2	2.216587503E-1	-8.137659530E-2	2.061806279E-1
2.850000000E1	4.415798547E-2	-3.729106491E-2	4.900159781E-2	-4.634892382E-2	-1.590389414E-2
2.853333333E1	4.300781265E-2	-3.862605135E-2	5.976559757E-2	-2.629792714E-2	-5.366885206E-2
2.856666667E1	4.058006200E-2	-3.904426005E-2	5.335711130E-2	-1.744322306E-2	-5.042534379E-2
2.860000000E1	3.964612306E-2	-3.978893289E-2	7.543659088E-2	2.269684626E-2	-7.194117328E-2
2.863333333E1	3.578398378E-2	-3.753113697E-2	1.451328541E-1	7.334171385E-2	-1.252379270E-1
2.866666667E1	3.129692793E-2	-3.489948530E-2	1.336041760E-1	7.361762380E-2	-1.114922478E-1
2.870000000E1	2.835116726E-2	-3.262329538E-2	9.478612825E-2	6.950781460E-2	-6.444434668E-2
2.873333333E1	2.700063815E-2	-3.026563099E-2	1.022569464E-2	-1.022763068E-3	1.017441824E-2
2.876666667E1	2.902946181E-2	-3.269147959E-2	5.654744486E-2	-1.915224246E-3	5.651500187E-2
2.880000000E1	3.076830494E-2	-3.039331261E-2	7.939657072E-2	5.279732760E-2	5.929804079E-2
2.883333333E1	3.298266453E-2	-2.917165775E-2	8.824313232E-2	3.050559023E-2	8.280253237E-2
2.886666667E1	3.628847377E-2	-2.835960659E-2	1.226518177E-1	9.090929760E-2	8.233448849E-2
2.890000000E1	3.847163043E-2	-2.311103791E-2	1.500733754E-1	-1.500714486E-1	7.604815194E-4
2.893333333E1	3.633917254E-2	-3.836436983E-2	2.538371450E-1	-2.526142649E-1	-2.488632811E-2
2.896666667E1	3.681254189E-2	-3.995198890E-2	5.013355932E-2	-5.000347963E-2	3.609126580E-3
2.900000000E1	3.657978098E-2	-4.169793514E-2	6.486954207E-2	-5.736140153E-2	-3.029401100E-2
2.903333333E1	3.479294115E-2	-4.377608234E-2	8.940230665E-2	-5.701190222E-2	-6.886519760E-2
2.906666667E1	3.198876780E-2	-4.549872862E-2	8.468946425E-2	8.011777330E-2	2.744900286E-2
2.910000000E1	3.662287468E-2	-3.843489745E-2	1.801165218E-1	1.800770932E-1	-3.768544168E-3
2.913333333E1	3.173753153E-2	-3.349358908E-2	1.272456357E-1	7.268406426E-2	-1.044436623E-1
2.916666667E1	2.965996386E-2	-3.358929317E-2	4.349249809E-2	3.413549591E-3	-4.335833333E-2
2.920000000E1	2.884697597E-2	-3.326601910E-2	1.258920480E-2	1.224069081E-2	-2.941694378E-3
2.923333333E1	2.946385090E-2	-3.277324711E-2	5.033930846E-2	-4.695044472E-2	1.815769031E-2
2.926666667E1	3.005748866E-2	-3.639604875E-2	7.517794267E-2	-1.277121939E-2	7.408521458E-2
2.930000000E1	3.440286520E-2	-3.362466174E-2	1.018721050E-1	2.456927972E-2	9.886493951E-2
2.933333333E1	3.664848462E-2	-3.475809677E-2	5.861585274E-2	7.037370914E-3	5.819186888E-2
2.936666667E1	3.828232313E-2	-3.315550368E-2	6.423138651E-2	7.535317009E-3	6.378785160E-2
2.940000000E1	4.090100806E-2	-3.425574230E-2	7.430653568E-2	-3.487759941E-2	6.561260782E-2
2.943333333E1	4.265649698E-2	-3.548067697E-2	5.599485585E-2	-3.998752192E-2	3.919721893E-2
2.946666667E1	4.351415599E-2	-3.692157710E-2	3.755386282E-2	-3.642082954E-2	9.155096299E-3
2.950000000E1	4.326683674E-2	-3.790873228E-2	3.653147778E-2	-2.696984611E-2	-2.464094701E-2
2.953333333E1	4.187142619E-2	-3.871956684E-2	5.893142479E-2	-1.192325213E-2	-5.771264061E-2
2.956666667E1	3.941932736E-2	-3.870361575E-2	5.460657935E-2	-7.277911193E-3	-5.411940980E-2
2.960000000E1	3.826346554E-2	-3.920476092E-2	8.139426601E-2	3.351449707E-2	-7.417415335E-2
2.963333333E1	3.447438381E-2	-3.646931595E-2	1.424244136E-1	7.849851232E-2	-1.188389547E-1
2.966666667E1	3.034086856E-2	-3.397152676E-2	1.209603630E-1	6.975451449E-2	-9.882164304E-2
2.970000000E1	2.788627427E-2	-3.181901498E-2	3.074797558E-2	-1.416999389E-2	-2.728826260E-2
2.973333333E1	2.852165106E-2	-3.491619302E-2	1.151670426E-1	-1.046762187E-1	4.802433696E-2
2.976666667E1	3.108789673E-2	-3.879742956E-2	7.184119175E-2	6.241124831E-2	3.558079421E-2
2.980000000E1	3.089370400E-2	-3.075544313E-2	1.200043642E-2	-3.647804877E-3	-1.143258474E-2
2.983333333E1	3.032572442E-2	-3.904061655E-2	1.164842757E-1	-1.093560521E-1	4.012281599E-2
2.986666667E1	3.356855840E-2	-3.804584661E-2	8.663000666E-2	1.464839768E-2	8.538256554E-2
2.990000000E1	3.601789545E-2	-3.806405671E-2	5.792168406E-2	-1.153112803E-2	5.676226362E-2
2.993333333E1	3.735270931E-2	-3.881458848E-2	3.746952789E-2	-2.802916154E-2	2.486627483E-2
2.996666667E1	3.767564711E-2	-3.993266748E-2	1.784197588E-1	1.736375704E-1	4.103174993E-2
3.000000000E1	4.008815931E-2	-2.723875045E-2	1.698114083E-1	1.689721237E-1	1.686225901E-2
3.003333333E1	3.879979771E-2	-2.866785923E-2	1.323208309E-1	-1.294987254E-1	-2.718239186E-2
3.006666667E1	3.827599985E-2	-3.587199881E-2	2.336652924E-1	-2.260469633E-1	-5.917971974E-2
3.010000000E1	3.485448306E-2	-4.373765678E-2	1.785931803E-1	-1.372833862E-1	-1.142313263E-1
3.013333333E1	3.066057809E-2	-4.502422456E-2	1.809758742E-1	1.611183434E-1	-8.242054640E-2
3.016666667E1	2.935977997E-2	-3.299643389E-2	1.797869566E-1	1.782724617E-1	-2.328688852E-2
3.020000000E1	2.910811886E-2	-3.313939378E-2	6.160029923E-2	-6.155235916E-2	2.429803876E-3
3.023333333E1	2.952176689E-2	-3.709992450E-2	1.731213124E-1	-1.669684217E-1	-4.574423409E-2
3.026666667E1	2.605850325E-2	-4.427062190E-2	4.258181176E-2	-3.281070349E-2	2.714163646E-2
3.030000000E1	3.133120932E-2	-3.928730473E-2	1.201038303E-1	7.483611804E-2	9.393873266E-2
3.033333333E1	3.232108543E-2	-3.928154736E-2	1.317291554E-1	6.763557626E-2	1.130398125E-1
3.036666667E1	3.886719682E-2	-3.477826631E-2	1.420591578E-1	5.507748793E-2	1.309476026E-1
3.040000000E1	4.105092560E-2	-3.560971483E-2	5.914211040E-2	-2.484126572E-2	5.367215982E-2
3.043333333E1	4.244534081E-2	-3.643435069E-2	3.622560522E-2	-2.275620950E-2	2.818597883E-2
3.046666667E1	4.292999086E-2	-3.712679547E-2	1.946229264E-2	-1.946033167E-2	2.762717772E-4
3.050000000E1	4.246375893E-2	-3.773170614E-2	3.413519553E-2	-1.225533762E-2	-3.185935144E-2
3.053333333E1	4.080603410E-2	-3.794381798E-2	6.278363713E-2	9.724410471E-4	-6.277610572E-2
3.056666667E1	3.827868522E-2	-3.766687674E-2	5.419319889E-2	1.048109620E-2	-5.317000497E-2
3.060000000E1	3.726136710E-2	-3.724507823E-2	8.545495043E-2	-7.555478919E-3	-8.512028719E-2
3.063333333E1	3.260399940E-2	-3.817057533E-2	1.326387513E-1	6.717428272E-2	-1.143706872E-1
3.066666667E1	2.963665462E-2	-3.276679271E-2	1.283151667E-1	1.061445670E-1	-7.209793962E-2
3.070000000E1	2.779747010E-2	-3.109427086E-2	1.205450499E-1	-1.202541176E-1	8.369961645E-3
3.073333333E1	3.019465206E-2	-4.078373389E-2	3.450207403E-2	-2.327872437E-2	2.546554740E-2
3.076666667E1	2.949517326E-2	-3.264618582E-2	3.085145980E-2	1.536964179E-2	2.675045201E-2
3.080000000E1	3.197801553E-2	-3.975909110E-2	1.084087523E-1	-1.024570458E-1	3.542613932E-2
3.083333333E1	3.185691588E-2	-3.947665554E-2	4.318579899E-2	1.392156659E-2	4.088035247E-2
3.086666667E1	3.470337236E-2	-3.883098666E-2	7.483192914E-2	1.185421831E-2	7.388704303E-2
3.090000000E1	3.678271874E-2	-3.868637432E-2	4.100421894E-2	-6.892095304E-3	4.042084850E-2
3.093333333E1	3.739809559E-2	-3.929045968E-2	2.149503451E-2	-1.926516960E-2	9.533611537E-3
3.096666667E1	3.741829285E-2	-3.997071896E-2	3.739871719E-2	-2.966648156E-2	-2.277199858E-2
3.100000000E1	3.587996235E-2	-4.126822512E-2	7.421040880E-2	-3.978990204E-2	-6.264142775E-2
3.103333333E1	3.324219766E-2	-4.262337909E-2	1.022324157E-1	-4.193565560E-2	-9.323554909E-2
3.106666667E1	2.966425908E-2	-4.406393550E-2	1.097547777E-1	-3.356359249E-2	-1.044968731E-1
3.110000000E1	2.627573946E-2	-4.486095193E-2	7.516106945E-3	-6.893867719E-3	-2.994403360E-3
3.113333333E1	2.946463219E-2	-4.452352668E-2			-2.762740797E-2
3.116666667E1	2.443391226E-2				-2.296249174E-1
3.120000000E1	1.415630436E-2	-4.292766290E-2			-1.273920414E-1
3.123333333E1	1.594110950E-2	-4.058586095E-2	9.246527162E-2	6.589271062E-2	6.486892278E-2
3.126666667E1	1.848089922E-2	-3.853481553E-2	9.937582394E-2	5.927924329E-2	7.975917313E-2
3.130000000E1	2.125838771E-2	-3.663391140E-2	9.844834800E-2	4.161129275E-2	8.922206868E-2
3.133333333E1	2.442903713E-2	-3.576072935E-2	9.003211069E-2	2.172313281E-2	8.737211486E-2
3.136666667E1	2.708319536E-2	-3.518570255E-2	7.529942549E-2	1.279672706E-2	7.420409191E-2
3.140000000E1	2.937597659E-2	-3.490761421E-2	5.075874527E-2	-7.685120174E-5	5.075868709E-2
3.143333333E1	3.046710784E-2	-3.519082596E-2	2.037826596E-2	-1.593944193E-2	1.269676789E-2
3.146666667E1	3.022242778E-2	-3.597024367E-2	4.066816876E-2	-3.148741878E-2	-2.573795658E-2
3.150000000E1	2.875124406E-2	-3.728998721E-2	6.666427065E-2	-3.882601572E-2	-5.419100927E-2
3.153333333E1	2.660969383E-2	-3.855864472E-2	8.392346731E-2	-3.369292854E-2	-7.686309212E-2
3.156666667E1	2.362703792E-2	-3.953618245E-2	1.046339517E-1	-4.447509546E-2	-9.471129678E-2
3.160000000E1	2.029560738E-2	-4.152365108E-2	1.098970219E-1	-4.506882869E-2	-1.002305148E-1
3.163333333E1	1.694500360E-2	-4.254077103E-2	1.737108235E-1	1.327327446E-1	1.120601120E-1
3.166666667E1	2.776628151E-2	-3.267480144E-2	2.131565660E-1	1.581910403E-1	1.428681783E-1
3.170000000E1	2.646954882E-2	-3.199470167E-2	2.977697994E-2	2.397727147E-2	-1.765669809E-2
3.173333333E1	2.658916830E-2	-3.107631668E-2	1.669936510E-1	-1.476204115E-1	-7.807108036E-2
3.176666667E1	2.126481013E-2	-4.183606244E-2	1.531034723E-1	-1.519844268E-1	-1.847720876E-2
3.180000000E1	2.535735439E-2	-4.120861180E-2	1.085192654E-1	2.595193523E-2	1.053704324E-1
3.183333333E1	2.828950563E-2	-4.010593342E-2	7.411837385E-2	5.856851980E-2	4.542314201E-2
3.186666667E1	2.838556385E-2	-3.730404381E-2	5.610561714E-2	4.756185481E-2	2.976088443E-2
3.190000000E1	3.027356459E-2	-3.693514310E-2	4.113131741E-2	3.659427703E-3	4.096820548E-2
3.193333333E1	3.111677755E-2	-3.706008196E-2	1.056079932E-2	-8.431179530E-3	6.359692919E-3
3.196666667E1	3.069754412E-2	-3.749722174E-2	4.143737580E-2	-2.939608744E-2	-2.920489953E-2
3.200000000E1	2.916978425E-2	-3.901982113E-2	7.432414606E-2	-3.796237546E-2	-6.389786175E-2
3.203333333E1	2.643768667E-2	-4.002804677E-2	9.343937093E-2	-2.519583322E-2	-8.997825308E-2
3.206666667E1	2.317123405E-2	-4.069954334E-2	9.729533683E-2	-1.489279922E-2	-9.614877586E-2
3.210000000E1	2.002776828E-2	-4.102090005E-2	8.806247439E-2	5.117399628E-4	-8.806098749E-2
3.213333333E1	1.730050155E-2	-4.066542734E-2	7.100233276E-2	-2.352684253E-2	-6.699118553E-2
3.216666667E1	1.556168924E-2	-4.258935622E-2	3.650796361E-2	-2.020717787E-2	-3.040561412E-2
3.220000000E1	1.527346061E-2	-4.201257253E-2	4.279867019E-2	3.198098413E-2	2.844192019E-2
3.223333333E1	1.745781725E-2	-4.045729061E-2	8.814853963E-2	4.900516336E-2	7.327113349E-2
3.226666667E1	2.015820284E-2	-3.874556164E-2	1.954551290E-1	-3.764887503E-2	1.917948635E-1
3.230000000E1	3.024414149E-2	-4.296721561E-2	1.005916917E-1	4.074640371E-2	9.196966363E-2
3.233333333E1	2.628951375E-2	-3.602913473E-2	1.199699050E-1	1.189310559E-1	-1.575379458E-2
3.236666667E1	2.919388852E-2	-3.503847855E-2	7.655427227E-2	2.443780723E-2	7.254895024E-2
3.240000000E1	3.112611043E-2	-3.439994758E-2	3.591993115E-2	7.312515313E-3	3.516772062E-2
3.243333333E1	3.153840322E-2	-3.455097753E-2	1.314122790E-2	-1.224637443E-2	-4.766359605E-3
3.246666667E1	3.080835312E-2	-3.521637254E-2	5.624047466E-2	-2.850964145E-2	-4.847877200E-2
3.250000000E1	2.830648509E-2	-3.645162030E-2	8.379310167E-2	-3.715797493E-2	-7.510372019E-2
3.253333333E1	2.580143844E-2	-3.769357087E-2	9.646971660E-2	-4.555953224E-2	-8.503373003E-2
3.256666667E1	2.263756976E-2	-3.948892245E-2	1.169980614E-1	-5.356414726E-2	-1.040164819E-1
3.260000000E1	1.886700632E-2	-4.126451402E-2	8.947546386E-2	-3.531591331E-2	-8.221097797E-2
3.263333333E1	1.715683789E-2	-4.184331667E-2	2.895336062E-2	-1.914173368E-3	-2.889001612E-2
3.266666667E1	1.694100524E-2	-4.139212558E-2	7.686613894E-3	-3.937001102E-3	6.601822133E-3
3.270000000E1	1.759695937E-2	-4.210578341E-2	4.340019465E-2	-8.608649346E-3	4.253784259E-2
3.273333333E1	1.977686142E-2	-4.196603554E-2	7.392606659E-2	1.118373191E-2	7.307521784E-2
3.276666667E1	2.246864056E-2	-4.136020128E-2	8.185442951E-2	2.071732175E-2	7.918926828E-2
3.280000000E1	2.505614597E-2	-4.058488076E-2	8.191746383E-2	3.958344864E-2	7.171904540E-2
3.283333333E1	2.724991025E-2	-3.872130470E-2	8.020171708E-2	4.712888054E-2	6.489363638E-2
3.286666667E1	2.938238839E-2	-3.744295539E-2	5.884537768E-2	2.603607085E-2	5.277216586E-2
3.290000000E1	3.076805464E-2	-3.698556665E-2	2.598403949E-2	9.107464744E-3	2.433566095E-2
3.293333333E1	3.100476579E-2	-3.683579107E-2	1.554363813E-2	-5.306018377E-3	-1.460995740E-2
3.296666667E1	2.979405748E-2	-3.733930121E-2	5.468615614E-2	-1.814346320E-2	-5.158866558E-2
3.300000000E1	2.756552142E-2	-3.804535528E-2	8.409555464E-2	-2.523505993E-2	-8.022003528E-2
3.303333333E1	2.444605513E-2	-3.902163853E-2	9.819929449E-2	-3.617136836E-2	-9.129476189E-2
3.306666667E1	2.147920396E-2	-4.045677984E-2	9.414784035E-2	-3.581485489E-2	-8.706958144E-2
3.310000000E1	1.864141636E-2	-4.140929553E-2	7.757225198E-2	-2.385664847E-2	-7.381269946E-2
3.313333333E1	1.655835733E-2	-4.204722307E-2	4.026078040E-2	-1.104509885E-2	-3.871609781E-2
3.316666667E1	1.606034318E-2	-4.214563545E-2	3.771977329E-3	3.403524385E-3	1.625987310E-3
3.320000000E1	1.666675648E-2	-4.182032145E-2	5.234987824E-2	2.502632989E-2	4.598034975E-2
3.323333333E1	1.912569983E-2	-4.047721346E-2	9.329898560E-2	4.210025126E-2	8.326025197E-2
3.326666667E1	2.221743995E-2	-3.901363803E-2	1.006901894E-1	4.364858066E-2	9.073761985E-2
3.330000000E1	2.517487448E-2	-3.756730808E-2	9.608414922E-2	3.965975131E-2	8.751724320E-2
3.333333333E1	2.805192283E-2	-3.636965461E-2	8.066302277E-2	3.168610398E-2	7.417893270E-2
3.336666667E1	3.012013666E-2	-3.545490115E-2	5.282350837E-2	2.165298133E-2	4.818165040E-2
3.340000000E1	3.126403285E-2	-3.492612252E-2	1.461533195E-2	8.313499809E-3	1.202055110E-2
3.343333333E1	3.092150674E-2	-3.490066783E-2	2.705463249E-2	-7.388733644E-3	-2.602613598E-2
3.346666667E1	2.952895712E-2	-3.541870476E-2			
