质量_A
t	x	y	v	v_{y}	v_{x}
2.646666667E1	4.731030681E-2	-1.326004853E-2	7.497143072E-2	-6.927101428E-2	2.867476250E-2
2.650000000E1	4.625240937E-2	-1.286105864E-2	3.019482971E-2	-4.587576119E-3	-2.984429404E-2
2.653333333E1	4.532068721E-2	-1.356588694E-2	2.645217082E-2	-2.441205914E-2	-1.018669277E-2
2.656666667E1	4.557329652E-2	-1.448852924E-2	2.072452840E-2	-7.210692173E-3	1.942966793E-2
2.660000000E1	4.661599840E-2	-1.404659975E-2	4.555256586E-2	-2.332603654E-2	-3.912712966E-2
2.663333333E1	4.296482121E-2	-1.604359835E-2	5.957964134E-2	2.421313076E-2	5.443765205E-2
2.666666667E1	5.024517520E-2	-1.243239103E-2	1.365073652E-1	4.688966694E-2	1.282014816E-1
2.670000000E1	5.151158665E-2	-1.291762055E-2	3.803823913E-2	3.513018513E-2	1.458690264E-2
2.673333333E1	5.121763538E-2	-1.009037869E-2	6.238161954E-2	6.219061021E-2	-4.877956320E-3
2.676666667E1	5.118638956E-2	-8.771579871E-3	5.739451896E-2	3.824770716E-2	-4.279303336E-2
2.680000000E1	4.836476649E-2	-7.540531548E-3	8.012082068E-2	-2.961805608E-2	-7.444539382E-2
2.683333333E1	4.622336331E-2	-1.074611694E-2			
2.686666667E1		-8.508060106E-3			
