质量_A
t	x	y	v	v_{y}	v_{x}
1.713333333E1	5.170253267E-2	-2.764261740E-2	7.154824910E-2	6.542018786E-2	2.897155449E-2
1.716666667E1	6.318232649E-2	-2.280519092E-2	1.878282980E-1	-5.264240115E-2	1.803004357E-1
1.720000000E1	6.372256172E-2	-3.115211081E-2	8.873007538E-2	-8.630562550E-2	2.060012828E-2
1.723333333E1	6.455566838E-2	-2.855889928E-2	3.251840018E-2	2.633604465E-2	1.907509114E-2
1.726666667E1	6.499423446E-2	-2.939637450E-2	3.419399625E-2	-3.213696891E-2	1.168095068E-2
1.730000000E1	6.533439842E-2	-3.070136388E-2	1.848806302E-1	6.956768163E-2	-1.712926884E-1
1.733333333E1	5.357472190E-2	-2.475852906E-2	1.644380530E-2	1.517730192E-2	6.328367805E-3
1.736666667E1	6.575628961E-2	-2.968954375E-2	1.613007460E-1	-3.706205247E-2	1.569851424E-1
1.740000000E1	6.404039806E-2	-2.722933255E-2	3.262935886E-2	2.027904454E-2	-2.556238275E-2
1.743333333E1	6.405213076E-2	-2.833760744E-2	2.024341187E-1	1.698615229E-1	-1.101210037E-1
1.746666667E1	5.669899781E-2	-1.590523103E-2	3.267582768E-1	1.806712902E-1	-2.722661499E-1
1.750000000E1	4.590105410E-2	-1.629285477E-2	2.000304101E-1	-1.988080167E-1	2.208024968E-2
1.753333333E1	5.817101446E-2	-2.915909881E-2	1.749941592E-2	1.103333600E-2	1.358289565E-2
1.756666667E1	4.680658048E-2	-1.555729903E-2	2.512689175E-1	1.927651210E-1	-1.611759194E-1
1.760000000E1	4.742595316E-2	-1.630809074E-2	3.962981787E-2	-3.338096728E-2	2.135962283E-2
1.763333333E1	4.823055533E-2	-1.778269685E-2	7.047513617E-2	-6.749537037E-2	2.027608930E-2
1.766666667E1	4.877769245E-2	-2.080778210E-2	3.250495964E-1	-1.821769546E-1	2.692002921E-1
1.770000000E1	6.617724147E-2	-2.992782716E-2	2.899671425E-1	-1.228806790E-1	2.626428801E-1
1.773333333E1	6.628721779E-2	-2.899982737E-2	5.102074028E-2	-4.781117424E-2	-1.781032162E-2
1.776666667E1	6.498988670E-2	-3.311523878E-2	4.001457255E-2	-2.585993644E-2	-3.053571194E-2
1.780000000E1	6.425150366E-2	-3.072382313E-2	7.040806214E-2	6.789803183E-2	-1.863202855E-2
1.783333333E1	6.374775146E-2	-2.858870332E-2	1.993048002E-2	6.845910019E-4	-1.991871906E-2
1.786666667E1	6.292358905E-2	-3.067818373E-2	1.429782772E-2	2.233160225E-3	-1.412235366E-2
1.790000000E1	6.280626122E-2	-2.843982597E-2	1.166098062E-1	1.159710394E-1	1.218872117E-2
1.793333333E1	6.373617046E-2	-2.294678110E-2	7.245473976E-2	7.244536858E-2	1.165283473E-3
1.796666667E1	6.288394678E-2	-2.361013474E-2	5.974971320E-2	-5.923011846E-2	-7.862651940E-3
1.800000000E1	6.321199367E-2	-2.689545567E-2	1.497026542E-1	-9.948122883E-2	-1.118676441E-1
1.803333333E1	5.542610385E-2	-3.024221666E-2	1.879425184E-1	-2.096464874E-2	-1.867695739E-1
1.806666667E1	5.076068874E-2	-2.829309892E-2	8.771290735E-2	5.616200375E-2	-6.737494676E-2
1.810000000E1	5.093444073E-2	-2.649808307E-2	4.543762627E-2	7.871410156E-3	4.475062886E-2
1.813333333E1	5.374406400E-2	-2.776833824E-2	6.316709155E-2	-4.156895432E-2	4.756157579E-2
1.816666667E1	5.410521245E-2	-2.926934670E-2	1.436887551E-1	-9.350478746E-2	1.091023055E-1
1.820000000E1	6.101755103E-2	-3.400199074E-2	1.564367779E-1	1.467803754E-1	5.411087598E-2
1.823333333E1	5.771260418E-2	-1.948398834E-2	1.138910441E-1	1.107571962E-1	2.653325112E-2
1.826666667E1	6.278643444E-2	-2.661817766E-2	1.985807581E-1	-1.885980659E-1	6.216982409E-2
1.830000000E1	6.185725912E-2	-3.205719273E-2	2.158278877E-2	-2.113870036E-2	4.355699511E-3
1.833333333E1	6.307681441E-2	-2.802742435E-2	1.020172490E-1	9.428453612E-2	3.896081799E-2
1.836666667E1	6.445464699E-2	-2.577155699E-2	4.816413047E-2	3.770657762E-2	2.996660589E-2
1.840000000E1	6.507458814E-2	-2.551365251E-2	2.920031441E-2	4.547103685E-3	-2.884410182E-2
1.843333333E1	6.253170686E-2	-2.546841674E-2	1.847461484E-1	-2.140063344E-2	-1.835024584E-1
1.846666667E1	5.284109091E-2	-2.694036140E-2	6.919545197E-2	2.134794860E-2	6.582002479E-2
1.850000000E1	6.691970852E-2	-2.404522017E-2	8.074773540E-3	-6.487601631E-3	-4.807597405E-3
1.853333333E1	5.252058441E-2	-2.737286818E-2	1.523396048E-1	9.841002714E-2	-1.162876681E-1
1.856666667E1	5.916719731E-2	-1.748455169E-2	1.517747702E-1	-8.569699024E-2	1.252661435E-1
1.860000000E1	6.087166065E-2	-3.308600086E-2	2.501138159E-1	-2.501115835E-1	-1.056726249E-3
1.863333333E1	5.909674890E-2	-3.415865726E-2	1.687111415E-1	8.943549514E-2	-1.430550296E-1
1.866666667E1	5.133465868E-2	-2.712363452E-2	2.974147831E-1	2.096921642E-1	-2.109140809E-1
1.870000000E1	4.503581017E-2	-2.017917965E-2	1.218779790E-1	-6.049956983E-2	1.058019084E-1
1.873333333E1	5.838811924E-2	-3.115693917E-2	2.647958442E-1	-1.143908273E-1	2.388128509E-1
1.876666667E1	6.095666689E-2	-2.780523481E-2	9.843660205E-2	7.813310295E-2	5.987472627E-2
1.880000000E1	6.237976765E-2	-2.594806564E-2	6.583800370E-2	5.583236657E-2	3.489111025E-2
1.883333333E1	6.328274091E-2	-2.408307703E-2	9.696682660E-2	-9.313830316E-2	2.697817534E-2
1.886666667E1	6.417831268E-2	-3.215728585E-2	3.965138658E-2	-3.595874397E-2	1.670931445E-2
1.890000000E1	6.439669521E-2	-2.648032663E-2	8.115203033E-2	8.073937653E-2	8.173438934E-3
1.893333333E1	6.472320861E-2	-2.677466075E-2	4.246270775E-2	-1.920627479E-2	3.787084047E-2
1.896666667E1	6.692141791E-2	-2.776074495E-2	1.817956234E-1	7.966243427E-2	-1.634121943E-1
1.900000000E1	5.382906232E-2	-2.146383180E-2	2.522975476E-2	1.534664183E-2	-2.002551148E-2
1.903333333E1	6.558638381E-2	-2.673763550E-2	1.705684190E-1	-7.919622180E-2	1.510680112E-1
1.906666667E1	6.390026307E-2	-2.674357992E-2	5.923213086E-2	-1.921440089E-2	-5.602902931E-2
1.910000000E1	6.185111519E-2	-2.801859556E-2	5.971753629E-2	-3.519123915E-2	-4.824687375E-2
1.913333333E1	6.068380482E-2	-2.908966253E-2	7.497971096E-2	-4.483687613E-2	-6.009668538E-2
1.916666667E1	5.784466950E-2	-3.100772063E-2	7.379256499E-2	-4.966388850E-2	-5.457875802E-2
1.920000000E1	5.704522095E-2	-3.240058843E-2	1.910354455E-2	-1.910254601E-2	1.953211266E-4
1.923333333E1	5.785769090E-2	-3.228122370E-2	8.388788291E-2	7.443684328E-3	-8.355697735E-2
1.926666667E1	5.147475579E-2	-3.190434281E-2	2.227968658E-1	2.223078444E-1	1.475349784E-2
1.930000000E1	5.884125743E-2	-1.746070074E-2	2.547273572E-1	2.354388756E-1	9.723457398E-2
1.933333333E1	5.795706072E-2	-1.620841777E-2	1.713859750E-1	-1.201688811E-1	1.221989870E-1
1.936666667E1	6.698785656E-2	-2.547195948E-2	1.940105168E-1	-1.319494508E-1	1.422301763E-1
1.940000000E1	6.743907248E-2	-2.500504782E-2	1.161630112E-1	-1.068722668E-1	-4.552102560E-2
1.943333333E1	6.395312152E-2	-3.259677726E-2	5.350347851E-2	-4.264183783E-2	-3.231556713E-2
1.946666667E1	6.528470134E-2	-2.784783701E-2	7.730049180E-2	7.463243629E-2	2.013369033E-2
1.950000000E1	6.529536754E-2	-2.762128151E-2	2.079072754E-2	-5.584322431E-3	-2.002672451E-2
1.953333333E1	6.394958637E-2	-2.822012517E-2	1.169122009E-1	-8.924915892E-2	-7.551854305E-2
1.956666667E1	6.026079800E-2	-3.357122544E-2	1.890943377E-1	1.111446928E-1	-1.529821095E-1
1.960000000E1	5.375077907E-2	-2.081047898E-2	9.248766355E-2	8.060335779E-2	4.535489633E-2
1.963333333E1	6.328445776E-2	-2.819766825E-2	1.975718872E-1	-1.544925085E-1	1.231532193E-1
1.966666667E1	6.196099369E-2	-3.110997955E-2	8.431232354E-2	-7.293579769E-2	-4.229583094E-2
1.970000000E1	6.046473570E-2	-3.306005477E-2	2.549941223E-1	1.983325389E-1	-1.602691687E-1
1.973333333E1	5.127638244E-2	-1.788781029E-2	1.795247606E-1	1.789995652E-1	1.372207502E-2
1.976666667E1	6.137954070E-2	-2.112675042E-2	1.451718241E-2	1.054263323E-2	9.980053603E-3
1.980000000E1	5.194171935E-2	-1.718496808E-2	1.736791682E-1	4.998714167E-2	-1.663302111E-1
1.983333333E1	5.029085995E-2	-1.779427431E-2	2.410201120E-1	-1.753944789E-1	1.653102270E-1
1.986666667E1	6.296240115E-2	-2.887793334E-2	1.580393210E-1	-1.566237905E-1	2.110486275E-2
1.990000000E1	5.169785080E-2	-2.823586034E-2	5.319031088E-2	5.058185695E-2	1.645250495E-2
1.993333333E1	6.405923482E-2	-2.550580954E-2	1.207572525E-1	1.181924044E-1	-2.475620269E-2
1.996666667E1	5.004743729E-2	-2.035636672E-2	3.201341588E-2	2.940722530E-2	-1.265203131E-2
2.000000000E1	6.321576606E-2	-2.354532785E-2	2.046576106E-1	-5.382875685E-2	1.974517726E-1
2.003333333E1	6.321088880E-2	-2.394495051E-2	2.403672886E-2	-2.321433383E-2	6.233701875E-3
2.006666667E1	6.363134619E-2	-2.509295011E-2	1.732780664E-1	-1.732591856E-1	2.557905215E-3
2.010000000E1	6.338141582E-2	-3.549556289E-2	1.561923103E-1	6.671427455E-2	-1.412276296E-1
2.013333333E1	5.421617088E-2	-2.064533181E-2	8.478067272E-2	8.292412223E-2	1.764518119E-2
2.016666667E1	6.455776123E-2	-2.996728807E-2	2.078113930E-1	-1.384526845E-1	1.549723498E-1
2.020000000E1	6.454766086E-2	-2.987551078E-2	3.760409022E-2	-6.249383742E-3	-3.708116508E-2
2.023333333E1	6.208568356E-2	-3.038391365E-2	6.468264425E-2	-5.064506713E-3	-6.448406965E-2
2.026666667E1	6.024872288E-2	-3.021314456E-2	4.347274322E-2	9.086978706E-3	-4.251242432E-2
2.030000000E1	5.925152194E-2	-2.977811507E-2	2.238481087E-2	9.025235651E-3	-2.048474748E-2
2.033333333E1	5.888307305E-2	-2.961146218E-2	5.799119810E-3	3.813501786E-3	4.368866523E-3
2.036666667E1	5.954277970E-2	-2.952388162E-2	3.366770276E-2	5.974869095E-3	3.313329365E-2
2.040000000E1	6.109195930E-2	-2.921313757E-2	3.083048873E-2	8.557315363E-3	2.961910513E-2
2.043333333E1	6.151738671E-2	-2.895339393E-2	3.620336220E-2	1.775131843E-2	3.155271983E-2
2.046666667E1	6.319547395E-2	-2.802971634E-2	4.625055590E-2	5.226780048E-3	4.595426739E-2
2.050000000E1	6.458100454E-2	-2.860494193E-2	3.552698641E-2	-1.214243370E-2	3.338754360E-2
2.053333333E1	6.542131019E-2	-2.883921193E-2	1.080343473E-1	-1.077751513E-1	-7.479100404E-3
2.056666667E1	6.408239784E-2	-3.578995202E-2	9.814518813E-2	-9.420948450E-2	-2.751455946E-2
2.060000000E1	6.358700623E-2	-3.511984422E-2	2.042906275E-1	9.823676427E-2	-1.791206260E-1
2.063333333E1	5.214102278E-2	-2.924083440E-2	1.638472971E-1	1.628095814E-1	1.841132712E-2
2.066666667E1	6.481442803E-2	-2.426587213E-2	1.992531517E-1	7.231514253E-2	1.856672794E-1
2.070000000E1	6.451884140E-2	-2.441982490E-2	3.452281247E-2	-1.886415328E-2	-2.891311643E-2
2.073333333E1	6.288688694E-2	-2.552348235E-2	5.049239130E-2	-3.481197212E-2	-3.657332602E-2
2.076666667E1	6.208061967E-2	-2.674062304E-2	2.743391539E-1	1.024016690E-1	-2.545110401E-1
2.080000000E1	4.591948427E-2	-1.869670441E-2	2.681822224E-1	1.338888002E-1	-2.323693044E-1
2.083333333E1	4.658933271E-2	-1.781470303E-2	2.067154898E-2	1.737333404E-3	2.059841280E-2
2.086666667E1	4.729271179E-2	-1.858088219E-2	2.346798531E-1	-2.202672295E-1	8.097518774E-2
2.090000000E1	5.198767856E-2	-3.249918500E-2	1.870308349E-1	-6.143209294E-2	1.766539871E-1
2.093333333E1	5.906964426E-2	-2.267635505E-2	1.530514533E-1	1.872743817E-2	1.519013839E-1
2.096666667E1	6.211443748E-2	-3.125068912E-2	1.124640648E-1	-9.082738710E-2	6.632157745E-2
2.100000000E1	6.349108276E-2	-2.873151419E-2	7.052715196E-2	6.454713986E-2	2.842087085E-2
2.103333333E1	6.400916221E-2	-2.694754646E-2	7.436336706E-2	-7.425275533E-2	-4.054464942E-3
2.106666667E1	6.322078510E-2	-3.368169788E-2	8.462587578E-3	-1.165006429E-3	-8.382013394E-3
2.110000000E1	6.345036131E-2	-2.702521356E-2	1.864278586E-1	1.856703036E-1	1.678942630E-2
2.113333333E1	6.434008018E-2	-2.130367764E-2	8.913919294E-2	8.722386982E-2	1.837912544E-2
2.116666667E1	6.467563634E-2	-2.121028890E-2	1.471229331E-2	-9.735263968E-3	1.103069398E-2
2.120000000E1	6.507545978E-2	-2.195269524E-2	3.522027700E-2	-3.510078891E-2	2.898711721E-3
2.123333333E1	6.486888379E-2	-2.355034150E-2	3.704388616E-2	-1.688421065E-2	-3.297230553E-2
2.126666667E1	6.287730608E-2	-2.307830928E-2	7.256985626E-2	-6.930951293E-2	-2.150756738E-2
2.130000000E1	6.343504597E-2	-2.817097569E-2	7.307140578E-2	3.749686380E-2	-6.271694785E-2
2.133333333E1	5.869617622E-2	-2.057851836E-2	2.559124027E-1	1.009309852E-1	-2.351682251E-1
2.136666667E1	4.775716430E-2	-2.144224335E-2	1.743581467E-1	-1.151562724E-2	-1.739774515E-1
2.140000000E1	4.709767945E-2	-2.134622684E-2	1.921196658E-1	-1.843962389E-1	5.392581075E-2
2.143333333E1	5.135221834E-2	-3.373532594E-2	1.394441726E-1	4.498832927E-2	1.319876036E-1
2.146666667E1	5.589685303E-2	-1.834700489E-2	1.610504319E-1	8.120446404E-2	1.390793897E-1
2.150000000E1	6.062417766E-2	-2.832169501E-2	1.316235404E-1	-9.834729952E-2	8.747894075E-2
2.153333333E1	6.172878241E-2	-2.490349153E-2	7.123849433E-2	6.668646056E-2	2.505671670E-2
2.156666667E1	6.229462544E-2	-2.387593097E-2	5.546557955E-2	2.390856986E-2	5.004808490E-2
2.160000000E1	6.506532140E-2	-2.330958687E-2	5.568369470E-2	1.332873108E-2	5.406494967E-2
2.163333333E1	6.589895542E-2	-2.298734890E-2	2.425201508E-2	6.977052443E-3	2.322672975E-2
2.166666667E1	6.661377005E-2	-2.284445004E-2	1.545487298E-1	-1.520402057E-1	-2.773239525E-2
2.170000000E1	6.405012907E-2	-3.312336261E-2	3.293976958E-2	-3.293719041E-2	-4.121988424E-4
2.173333333E1	6.658629013E-2	-2.504026273E-2	1.094383894E-1	1.090339033E-1	9.400479064E-3
2.176666667E1	6.467682767E-2	-2.585443572E-2	7.681420130E-2	1.126223984E-2	-7.598410014E-2
2.180000000E1	6.152068345E-2	-2.428944674E-2	5.169216337E-2	-3.554046545E-2	-3.753605026E-2
2.183333333E1	6.217442432E-2	-2.822380009E-2	7.853180400E-2	-7.812509942E-2	-7.982047420E-3
2.186666667E1	6.098854696E-2	-2.949778671E-2	1.723906703E-1	1.365865167E-1	-1.051792122E-1
2.190000000E1	5.516247684E-2	-1.911803231E-2	4.511518025E-2	-2.874486755E-2	-3.477228894E-2
2.193333333E1	5.867039436E-2	-3.141411121E-2	2.227089771E-2	2.221386923E-2	1.592764554E-3
2.196666667E1	5.526866114E-2	-1.763710769E-2	2.165292294E-1	2.129563018E-1	-3.917295886E-2
2.200000000E1	5.605886377E-2	-1.721702442E-2	2.209245192E-2	7.008266119E-3	2.095138749E-2
2.203333333E1	5.666542031E-2	-1.716988995E-2	1.861738708E-1	-1.516716753E-1	1.079648696E-1
2.206666667E1	6.325652175E-2	-2.732846944E-2	1.812976646E-1	-1.363171445E-1	1.195260613E-1
2.210000000E1	6.463382440E-2	-2.625769958E-2	7.552676731E-2	7.381920454E-2	1.596927114E-2
2.213333333E1	6.432113982E-2	-2.240718914E-2	3.980512692E-2	2.413913047E-2	3.165044248E-2
2.216666667E1	6.674385390E-2	-2.464842422E-2	2.045865930E-1	-9.009110251E-2	-1.836825177E-1
2.220000000E1	5.207563865E-2	-2.841326264E-2	2.363157907E-1	-7.041757826E-2	-2.255804017E-1
2.223333333E1	5.170516045E-2	-2.934292944E-2	1.695148075E-1	-8.319696077E-2	1.476940611E-1
2.226666667E1	6.192190939E-2	-3.395972669E-2	1.842599528E-1	5.590005621E-2	1.755759492E-1
2.230000000E1	6.341022373E-2	-2.561625902E-2	1.073504555E-1	1.062929144E-1	1.503118861E-2
2.233333333E1	6.292398863E-2	-2.687353239E-2	5.535785610E-2	1.273981469E-2	-5.387197188E-2
2.236666667E1	5.981875894E-2	-2.476693804E-2	4.433868697E-2	-3.940824163E-2	-2.032017849E-2
2.240000000E1	6.156931006E-2	-2.950074850E-2	8.429222133E-2	8.005111484E-2	-2.640071191E-2
2.243333333E1	5.805871148E-2	-1.943019705E-2	1.422125807E-1	-3.585777292E-2	-1.376177250E-1
2.246666667E1	5.239479507E-2	-3.189126670E-2	1.969566844E-1	-1.771554351E-1	-8.606908476E-2
2.250000000E1	5.232077249E-2	-3.124055939E-2	1.880725689E-2	1.421535747E-2	1.231407828E-2
2.253333333E1	5.321573362E-2	-3.094357620E-2	2.279650775E-1	2.043605025E-1	1.010191149E-1
2.256666667E1	5.905538015E-2	-1.761652589E-2	1.486063720E-1	4.879963460E-2	1.403654140E-1
2.260000000E1	6.257342789E-2	-2.769026723E-2	1.398376160E-1	-1.168342188E-1	7.683960019E-2
2.263333333E1	6.417802016E-2	-2.540547381E-2	4.630742818E-2	4.621219459E-2	2.968328743E-3
2.266666667E1	6.277131647E-2	-2.460945425E-2	7.650384944E-3	7.642879000E-3	-3.388072981E-4
2.270000000E1	6.415543301E-2	-2.489594855E-2	9.082523037E-2	-5.010000799E-2	-7.575758492E-2
2.273333333E1	5.772081081E-2	-2.794945479E-2	1.701513303E-3	6.651458205E-4	-1.566118947E-3
2.276666667E1	6.405102508E-2	-2.485160549E-2	9.568052757E-2	3.295758275E-2	8.982516961E-2
2.280000000E1	6.370915545E-2	-2.575228260E-2	2.431912940E-2	-2.430798044E-2	-7.363024916E-4
2.283333333E1	6.400193825E-2	-2.647213752E-2	3.698920600E-2	-3.069132365E-2	2.064567784E-2
2.286666667E1	6.508553397E-2	-2.779837085E-2	2.333237102E-1	2.344734585E-2	-2.321425762E-1
2.290000000E1	4.852576650E-2	-2.490898113E-2	1.054727852E-1	-2.910174994E-2	-1.013784818E-1
2.293333333E1	5.832696852E-2	-2.973848751E-2	2.046546342E-1	-6.554723691E-2	1.938738740E-1
2.296666667E1	6.145069143E-2	-2.927879693E-2	3.482062121E-2	7.059857810E-3	3.409742027E-2
2.300000000E1	6.060012987E-2	-2.926783032E-2	2.450823033E-2	4.089003890E-3	-2.416471396E-2
2.303333333E1	5.983971050E-2	-2.900619667E-2	1.520594802E-1	9.584185915E-2	-1.180526304E-1
2.306666667E1	5.272995451E-2	-2.287837305E-2	1.179420610E-2	1.049092823E-2	5.389222796E-3
2.310000000E1	6.019899202E-2	-2.830680145E-2	1.537710203E-1	-8.023541839E-2	1.311785208E-1
2.313333333E1	6.147518923E-2	-2.822740094E-2	3.101244588E-2	9.830804013E-3	2.941304289E-2
2.316666667E1	6.215986155E-2	-2.765141452E-2	3.448789237E-2	-6.548543708E-3	3.386046804E-2
2.320000000E1	6.373255377E-2	-2.866397052E-2	3.040333353E-2	-1.406757805E-2	2.695303207E-2
2.323333333E1	6.395673035E-2	-2.858925305E-2	1.845443271E-2	1.300344349E-2	1.309490527E-2
2.326666667E1	6.460554745E-2	-2.779707429E-2	3.266792764E-2	2.992164656E-2	1.311062786E-2
2.330000000E1	6.483077221E-2	-2.659447662E-2	2.722969587E-2	2.694882122E-2	3.900945001E-3
2.333333333E1	6.486561045E-2	-2.600048621E-2	1.931820340E-2	1.730647083E-2	8.583650140E-3
2.336666667E1	6.540301555E-2	-2.544071189E-2	1.748994593E-2	1.062572240E-2	-1.389216442E-2
2.340000000E1	6.393946616E-2	-2.529210471E-2	4.648205811E-2	1.969618655E-2	-4.210275480E-2
2.343333333E1	6.259616523E-2	-2.412763279E-2	8.270219304E-3	-9.835308124E-4	-8.211528145E-3
2.346666667E1	6.339203095E-2	-2.535767343E-2	4.898755277E-2	-4.652021888E-2	-1.535088145E-2
2.350000000E1	6.157277314E-2	-2.722898072E-2	6.257890264E-2	-5.574624328E-2	-2.843370211E-2
2.353333333E1	6.149645081E-2	-2.907408965E-2	1.342937607E-1	1.219498955E-1	-5.624088496E-2
2.356666667E1	5.782338081E-2	-1.909898768E-2	1.725961229E-1	1.635967199E-1	-5.500486215E-2
2.360000000E1	5.782946000E-2	-1.816764166E-2	3.740771784E-3	3.645718821E-3	-8.379187418E-4
2.363333333E1	5.776751956E-2	-1.885593976E-2	2.378606401E-2	-2.041504975E-2	-1.220666149E-2
2.366666667E1	5.701568256E-2	-1.952864497E-2	1.798311089E-1	-1.591149998E-1	8.379525386E-2
2.370000000E1	6.335386981E-2	-2.946360641E-2	1.717766857E-1	-1.313952329E-1	1.106459331E-1
2.373333333E1	6.439207811E-2	-2.828832717E-2	5.049106024E-2	4.890641768E-2	1.255027781E-2
2.376666667E1	6.419055500E-2	-2.620317857E-2	2.133480388E-1	1.128476767E-1	-1.810601765E-1
2.380000000E1	5.232139967E-2	-2.076514872E-2	1.042153477E-1	-9.711419572E-2	-3.781099953E-2
2.383333333E1	6.166982170E-2	-3.267745828E-2	2.105336347E-1	-1.465672951E-1	1.511371540E-1
2.386666667E1	6.239720994E-2	-3.053630173E-2	4.621384152E-2	3.822216769E-2	2.597662498E-2
2.390000000E1	6.340159670E-2	-3.012931377E-2	1.928998107E-2	1.464985514E-2	1.254930733E-2
2.393333333E1	6.323383043E-2	-2.955964472E-2	1.067394611E-1	1.064059737E-1	-8.430974143E-3
2.396666667E1	6.283953176E-2	-2.303558219E-2	4.550195043E-2	4.436781871E-2	1.009574940E-2
2.400000000E1	6.390688039E-2	-2.660179014E-2	8.556850463E-2	-8.543249745E-2	-4.822589016E-3
2.403333333E1	6.251802582E-2	-2.873108202E-2	7.078630044E-2	-6.315108942E-2	-3.197874662E-2
2.406666667E1	6.177496395E-2	-3.081186276E-2	1.668478647E-1	1.447171194E-1	-8.303713203E-2
2.410000000E1	5.698221702E-2	-1.908327406E-2	1.905425685E-1	1.756231715E-1	-7.391192081E-2
2.413333333E1	5.684750256E-2	-1.910365133E-2	1.971389797E-2	-1.906300681E-2	-5.023897343E-3
2.416666667E1	5.664729053E-2	-2.035414118E-2	3.812075081E-2	1.131496749E-2	-3.640279045E-2
2.420000000E1	5.442064986E-2	-1.834932017E-2	1.781417303E-1	-1.559880378E-1	-8.603608629E-2
2.423333333E1	5.091155144E-2	-3.075334370E-2	3.970989313E-2	-6.610459607E-3	-3.915580974E-2
2.426666667E1	5.181026255E-2	-1.879001747E-2	6.069614418E-2	-2.259304164E-2	5.633450442E-2
2.430000000E1	5.466718507E-2	-3.225954648E-2	2.295187153E-1	-2.077323306E-1	9.760184153E-2
2.433333333E1	5.831705198E-2	-3.263883952E-2	2.605045310E-2	-1.981928095E-3	2.597495078E-2
2.436666667E1	5.639884846E-2	-3.239167502E-2	8.437865856E-2	8.475485829E-3	8.395191577E-2
2.440000000E1	6.391384637E-2	-3.207380713E-2	9.365701936E-2	4.969682545E-3	9.352507435E-2
2.443333333E1	6.263385341E-2	-3.206036285E-2	1.341821036E-1	-5.823399462E-3	-1.340556785E-1
2.446666667E1	5.497680113E-2	-3.246203376E-2	7.225111117E-2	-3.533738158E-2	-6.301977887E-2
2.450000000E1	5.843253482E-2	-3.441618829E-2	1.589043851E-1	8.052844889E-2	1.369882204E-1
2.453333333E1	6.410934916E-2	-2.709347050E-2	1.281549731E-1	3.647049290E-2	-1.228560144E-1
2.456666667E1	5.024213386E-2	-3.198482209E-2	7.105641137E-2	1.251793738E-2	-6.994508446E-2
2.460000000E1	5.944634353E-2	-2.625894134E-2	1.476060444E-1	7.008698454E-2	1.299051921E-1
2.463333333E1	5.890248000E-2	-2.731235646E-2	1.824623721E-2	-1.694128889E-2	-6.776275018E-3
2.466666667E1	5.899459186E-2	-2.738836060E-2	1.125329602E-2	6.019927101E-3	9.507741526E-3
2.470000000E1	5.953632944E-2	-2.691102798E-2	5.601931064E-2	5.569861491E-2	5.985604555E-3
2.473333333E1	5.939363217E-2	-2.367511960E-2	1.344086227E-1	-4.601677752E-2	-1.262859218E-1
2.476666667E1	5.111726799E-2	-2.997881315E-2	1.064156669E-1	-4.754442331E-2	9.520410690E-2
2.480000000E1	6.574057263E-2	-2.684474783E-2	2.352305855E-1	6.212880774E-2	2.268775873E-1
2.483333333E1	6.624244047E-2	-2.583689264E-2	1.182883592E-1	-6.747584013E-2	-9.715527220E-2
2.486666667E1	5.926355448E-2	-3.134313717E-2	1.516622025E-1	-1.085294478E-1	-1.059376356E-1
2.490000000E1	5.917993143E-2	-3.307218915E-2	1.657967115E-2	5.399734731E-3	-1.567572519E-2
2.493333333E1	5.821850613E-2	-3.098315485E-2	3.491726533E-2	9.960283678E-4	-3.490305640E-2
2.496666667E1	5.685306100E-2	-3.300578726E-2	7.329956860E-2	-3.398487299E-2	-6.494501647E-2
2.500000000E1	5.388883837E-2	-3.324881305E-2	4.480676604E-2	1.200484783E-2	-4.316862184E-2
2.503333333E1	5.397515288E-2	-3.220546407E-2	5.281662574E-2	-3.198087931E-2	4.203354986E-2
2.506666667E1	5.669107502E-2	-3.538087167E-2	2.436099708E-2	6.385357027E-3	-2.350926189E-2
2.510000000E1	5.240786876E-2	-3.177977360E-2	1.502052616E-1	1.402255752E-1	5.383687079E-2
2.513333333E1	6.028019974E-2	-2.603249999E-2	1.383764614E-1	7.337708453E-2	1.173194295E-1
2.516666667E1	6.022916406E-2	-2.688796797E-2	1.246710862E-2	-1.242681827E-2	-1.001491414E-3
2.520000000E1	6.021343365E-2	-2.686095454E-2	1.269192338E-2	1.235232946E-2	2.916312018E-3
2.523333333E1	6.042358486E-2	-2.606447934E-2	3.156258819E-2	-2.473863996E-2	1.960093533E-2
2.526666667E1	6.152016267E-2	-2.851019721E-2	1.590615039E-1	-3.249003560E-2	-1.557079304E-1
2.530000000E1	5.004305616E-2	-2.823048171E-2	5.873804745E-2	4.233092750E-2	4.072162564E-2
2.533333333E1	6.423493771E-2	-2.568813537E-2	1.588455478E-1	1.317961536E-1	8.866612640E-2
2.536666667E1	5.595413125E-2	-1.944407147E-2	1.657305958E-1	-1.106214579E-1	-1.234079554E-1
2.540000000E1	5.600774069E-2	-3.306289923E-2	1.752893399E-1	-1.238524386E-1	1.240440492E-1
2.543333333E1	6.422373454E-2	-2.770090071E-2	1.123026181E-1	1.817737630E-2	1.108217534E-1
2.546666667E1	6.339585758E-2	-3.185107414E-2	7.210967564E-2	-7.099318118E-2	-1.264015612E-2
2.550000000E1	6.338105746E-2	-3.243377946E-2	1.979372879E-2	-1.696318009E-2	-1.020010885E-2
2.553333333E1	6.271585032E-2	-3.298195282E-2	1.187846886E-1	-2.560164189E-2	-1.159929230E-1
2.556666667E1	5.564819593E-2	-3.414055558E-2	1.385175058E-1	-1.858927406E-3	-1.385050316E-1
